Order	Line	Ordered Item	Qty	Status	UOM	Unit Selling Price	Price List	Line Type	Qty Cancelled	Qty Fulfilled	List Price	Extended Price	Request Date	Warehouse	Ship To Location
442316	1.1	023808P4	14	Closed	EA	32.6	Hurst Price List	Paint Line	0	14	32.6	456.4	10/13/2019 0:00	701	1404
442316	2.1	#N/A	4	Closed	EA	10.94	Hurst Price List	Sundry Line	0	4	10.94	43.76	10/13/2019 0:00	701	1404
442316	3.1	#N/A	4	Closed	EA	30.46	Hurst Price List	Sundry Line	0	4	30.46	121.84	10/13/2019 0:00	701	1404
442316	4.1	024003P0	4	Closed	EA	10.01	Hurst Price List	Paint Line	0	4	10.01	40.04	10/13/2019 0:00	701	1404
442316	5.1	023409P10	4	Closed	EA	9.42	Hurst Price List	Paint Line	0	4	9.42	37.68	10/13/2019 0:00	701	1404
442316	6.1	024204P10	16	Closed	EA	11.64	Hurst Price List	Paint Line	0	16	11.64	186.24	10/13/2019 0:00	701	1404
442316	7.1	023806P8	8	Closed	EA	15.17	Hurst Price List	Paint Line	0	8	15.17	121.36	10/13/2019 0:00	701	1404
442316	8.1	#N/A	4	Closed	EA	20.5	Hurst Price List	Sundry Line	0	4	20.5	82	10/13/2019 0:00	701	1404
442316	9.1	024203P10	4	Closed	EA	10.61	Hurst Price List	Paint Line	0	4	10.61	42.44	10/13/2019 0:00	701	1404
442316	10.1	023607P2	4	Closed	EA	14.98	Hurst Price List	Paint Line	0	4	14.98	59.92	10/13/2019 0:00	701	1404
442316	11.1	024010P10	8	Closed	EA	11.15	Hurst Price List	Paint Line	0	8	11.15	89.2	10/13/2019 0:00	701	1404
442316	12.1	024205P0	36	Closed	EA	52.47	Hurst Price List	Paint Line	0	36	52.47	1,888.92	10/13/2019 0:00	701	1404
442316	13.1	024201P2	8	Closed	EA	12	Hurst Price List	Paint Line	0	8	12	96	10/13/2019 0:00	701	1404
442316	14.1	024201P6	8	Closed	EA	11.43	Hurst Price List	Paint Line	0	8	11.43	91.44	10/13/2019 0:00	701	1404
442316	15.1	024601P4	8	Closed	EA	17.2	Hurst Price List	Paint Line	0	8	17.2	137.6	10/13/2019 0:00	701	1404
442316	16.1	024009P4	6	Closed	EA	3.87	Hurst Price List	Paint Line	0	6	3.87	23.22	10/13/2019 0:00	701	1404
442316	17.1	024009P6	6	Closed	EA	3.74	Hurst Price List	Paint Line	0	6	3.74	22.44	10/13/2019 0:00	701	1404
442316	18.1	024009P10	6	Closed	EA	2.97	Hurst Price List	Paint Line	0	6	2.97	17.82	10/13/2019 0:00	701	1404
442316	19.1	#N/A	3	Closed	EA	6.14	Hurst Price List	Sundry Line	0	3	6.14	18.42	10/13/2019 0:00	701	1404
442316	20.1	023803P8	6	Closed	EA	4.28	Hurst Price List	Paint Line	0	6	4.28	25.68	10/13/2019 0:00	701	1404
442316	21.1	#N/A	3	Closed	EA	114.27	Hurst Price List	Sundry Line	0	3	114.27	342.81	10/13/2019 0:00	701	1404
442316	22.1	024204P2	6	Closed	EA	59.05	Hurst Price List	Paint Line	0	6	59.05	354.3	10/13/2019 0:00	701	1404
442316	23.1	024010P2	20	Closed	EA	9.14	Hurst Price List	Paint Line	0	20	9.14	182.8	10/13/2019 0:00	701	1404
442316	24.1	024201P8	3	Closed	EA	51.44	Hurst Price List	Paint Line	0	3	51.44	154.32	10/13/2019 0:00	701	1404
442316	25.1	024205P10	9	Closed	EA	39.86	Hurst Price List	Paint Line	0	9	39.86	358.74	10/13/2019 0:00	701	1404
442316	26.1	024210P10	3	Closed	EA	44.81	Hurst Price List	Paint Line	0	3	44.81	134.43	10/13/2019 0:00	701	1404
442316	27.1	023601P8	2	Closed	EA	50.18	Hurst Price List	Paint Line	0	2	50.18	100.36	10/13/2019 0:00	701	1404
442316	28.1	#N/A	9	Closed	EA	36.8	Hurst Price List	Sundry Line	0	9	36.8	331.2	10/13/2019 0:00	701	1404
442316	29.1	#N/A	4	Closed	EA	107.51	Hurst Price List	Sundry Line	0	4	107.51	430.04	10/13/2019 0:00	701	1404
442316	30.1	024405P4	8	Closed	EA	12.17	Hurst Price List	Paint Line	0	8	12.17	97.36	10/13/2019 0:00	701	1404
442316	31.1	024407P0	8	Closed	EA	12.97	Hurst Price List	Paint Line	0	8	12.97	103.76	10/13/2019 0:00	701	1404
442316	32.1	#N/A	8	Closed	EA	30.46	Hurst Price List	Sundry Line	0	8	30.46	243.68	10/13/2019 0:00	701	1404
442316	33.1	024205P2	4	Closed	EA	8.81	Hurst Price List	Paint Line	0	4	8.81	35.24	10/13/2019 0:00	701	1404
442316	34.1	024205P4	4	Closed	EA	9.4	Hurst Price List	Paint Line	0	4	9.4	37.6	10/13/2019 0:00	701	1404
442316	35.1	024210P0	4	Closed	EA	9.42	Hurst Price List	Paint Line	0	4	9.42	37.68	10/13/2019 0:00	701	1404
442316	36.1	024210P4	4	Closed	EA	9.65	Hurst Price List	Paint Line	0	4	9.65	38.6	10/13/2019 0:00	701	1404
442292	1.1	024605P2	4	Picked	EA	15.34	Hurst Price List	Paint Line	0		15.34	61.36	10/13/2019 0:00	DC1	609
442292	2.1	024408P6	8	Picked	EA	55.64	Hurst Price List	Paint Line	0		55.64	445.12	10/13/2019 0:00	DC1	609
442292	3.1	024606P10	0	Cancelled	EA	67.44	Hurst Price List	Paint Line	4		67.44	0	10/13/2019 0:00	DC1	609
442292	4.1	024001P6	3	Picked	EA	51.06	Hurst Price List	Paint Line	0		51.06	153.18	10/13/2019 0:00	DC1	609
442292	5.1	024002P0	3	Picked	EA	67.36	Hurst Price List	Paint Line	0		67.36	202.08	10/13/2019 0:00	DC1	609
442292	6.1	023608P10	4	Picked	EA	15.46	Hurst Price List	Paint Line	0		15.46	61.84	10/13/2019 0:00	DC1	609
442292	7.1	023602P6	8	Picked	EA	13.12	Hurst Price List	Paint Line	0		13.12	104.96	10/13/2019 0:00	DC1	609
442292	8.1	023804P0	4	Picked	EA	14.37	Hurst Price List	Paint Line	0		14.37	57.48	10/13/2019 0:00	DC1	609
442292	9.1	023603P4	4	Picked	EA	12.58	Hurst Price List	Paint Line	0		12.58	50.32	10/13/2019 0:00	DC1	609
442292	10.1	023405P10	4	Picked	EA	14.92	Hurst Price List	Paint Line	0		14.92	59.68	10/13/2019 0:00	DC1	609
442292	11.1	024404P2	4	Picked	EA	11.09	Hurst Price List	Paint Line	0		11.09	44.36	10/13/2019 0:00	DC1	609
442292	12.1	024607P0	8	Picked	EA	14.63	Hurst Price List	Paint Line	0		14.63	117.04	10/13/2019 0:00	DC1	609
442292	13.1	024004P4	8	Picked	EA	10.04	Hurst Price List	Paint Line	0		10.04	80.32	10/13/2019 0:00	DC1	609
442292	14.1	024003P10	12	Picked	EA	11.22	Hurst Price List	Paint Line	0		11.22	134.64	10/13/2019 0:00	DC1	609
442292	15.1	024403P4	24	Picked	EA	15.54	Hurst Price List	Paint Line	0		15.54	372.96	10/13/2019 0:00	DC1	609
442292	16.1	023610P6	12	Picked	EA	14.78	Hurst Price List	Paint Line	0		14.78	177.36	10/13/2019 0:00	DC1	609
442292	17.1	023808P6	28	Picked	EA	13.19	Hurst Price List	Paint Line	0		13.19	369.32	10/13/2019 0:00	DC1	609
442292	18.1	023401P4	12	Picked	EA	10.5	Hurst Price List	Paint Line	0		10.5	126	10/13/2019 0:00	DC1	609
442292	19.1	024001P4	12	Picked	EA	11.37	Hurst Price List	Paint Line	0		11.37	136.44	10/13/2019 0:00	DC1	609
442292	20.1	023803P2	12	Picked	EA	15.13	Hurst Price List	Paint Line	0		15.13	181.56	10/13/2019 0:00	DC1	609
442292	21.1	023410P6	8	Picked	EA	13.48	Hurst Price List	Paint Line	0		13.48	107.84	10/13/2019 0:00	DC1	609
442292	22.1	024602P00	9	Picked	EA	2.95	Hurst Price List	Paint Line	0		2.95	26.55	10/13/2019 0:00	DC1	609
442292	23.1	024205P8	36	Picked	EA	38.31	Hurst Price List	Paint Line	0		38.31	1,379.16	10/13/2019 0:00	DC1	609
442292	24.1	024410P6	9	Picked	EA	3.61	Hurst Price List	Paint Line	0		3.61	32.49	10/13/2019 0:00	DC1	609
442292	25.1	024202P10	9	Picked	EA	3.78	Hurst Price List	Paint Line	0		3.78	34.02	10/13/2019 0:00	DC1	609
442292	26.1	023803P8	9	Picked	EA	4.28	Hurst Price List	Paint Line	0		4.28	38.52	10/13/2019 0:00	DC1	609
442292	27.1	024009P6	18	Picked	EA	3.74	Hurst Price List	Paint Line	0		3.74	67.32	10/13/2019 0:00	DC1	609
442292	28.1	024009P8	9	Picked	EA	3.16	Hurst Price List	Paint Line	0		3.16	28.44	10/13/2019 0:00	DC1	609
442292	29.1	024602P4	4	Picked	EA	17.29	Hurst Price List	Paint Line	0		17.29	69.16	10/13/2019 0:00	DC1	609
442292	30.1	024602P10	8	Picked	EA	13.89	Hurst Price List	Paint Line	0		13.89	111.12	10/13/2019 0:00	DC1	609
442292	31.1	024602P0	4	Picked	EA	13.59	Hurst Price List	Paint Line	0		13.59	54.36	10/13/2019 0:00	DC1	609
442292	32.1	#N/A	24	Picked	EA	12.27	Hurst Price List	Sundry Line	0		12.27	294.48	10/13/2019 0:00	DC1	609
442292	33.1	#N/A	20	Picked	EA	13.72	Hurst Price List	Sundry Line	0		13.72	274.4	10/13/2019 0:00	DC1	609
442292	34.1	024210P10	8	Picked	EA	44.81	Hurst Price List	Paint Line	0		44.81	358.48	10/13/2019 0:00	DC1	609
442292	35.1	#N/A	18	Picked	EA	23.36	Hurst Price List	Sundry Line	0		23.36	420.48	10/13/2019 0:00	DC1	609
442292	36.1	#N/A	30	Picked	EA	7.2	Hurst Price List	Sundry Line	0		7.2	216	10/13/2019 0:00	DC1	609
442292	37.1	#N/A	18	Picked	EA	7.19	Hurst Price List	Sundry Line	0		7.19	129.42	10/13/2019 0:00	DC1	609
442292	38.1	#N/A	60	Picked	EA	5.68	Hurst Price List	Sundry Line	0		5.68	340.8	10/13/2019 0:00	DC1	609
442292	39.1	#N/A	14	Picked	EA	32.44	Hurst Price List	Sundry Line	0		32.44	454.16	10/13/2019 0:00	DC1	609
442292	40.1	#N/A	8	Picked	EA	17.8	Hurst Price List	Sundry Line	0		17.8	142.4	10/13/2019 0:00	DC1	609
442292	41.1	#N/A	6	Picked	EA	18.49	Hurst Price List	Sundry Line	0		18.49	110.94	10/13/2019 0:00	DC1	609
442292	42.1	#N/A	6	Picked	EA	11.29	Hurst Price List	Sundry Line	0		11.29	67.74	10/13/2019 0:00	DC1	609
442292	43.1	023408P0	8	Picked	EA	57.57	Hurst Price List	Paint Line	0		57.57	460.56	10/13/2019 0:00	DC1	609
442292	44.1	024407P8	16	Picked	EA	50.76	Hurst Price List	Paint Line	0		50.76	812.16	10/13/2019 0:00	DC1	609
442292	45.1	024407P10	6	Picked	EA	53.92	Hurst Price List	Paint Line	0		53.92	323.52	10/13/2019 0:00	DC1	609
442292	46.1	024410P0	4	Picked	EA	38.7	Hurst Price List	Paint Line	0		38.7	154.8	10/13/2019 0:00	DC1	609
442292	47.1	024409P0	4	Picked	EA	51.45	Hurst Price List	Paint Line	0		51.45	205.8	10/13/2019 0:00	DC1	609
442291	1.1	024009P4	54	Closed	EA	3.87	Hurst Price List	Paint Line	0	54	3.87	208.98	10/13/2019 0:00	DC1	216
442291	2.1	024409P2	8	Closed	EA	9.92	Hurst Price List	Paint Line	0	8	9.92	79.36	10/13/2019 0:00	DC1	216
