Order	Line	Ordered Item	Qty	Status	UOM	Unit Selling Price	Price List	Line Type	Qty Cancelled	Qty Fulfilled	List Price	Extended Price	Request Date	Warehouse	Ship To Location
445241	1.1	023803P10	4	Picked	EA	69.04	Hurst Price List	Paint Line	0		69.04	276.16	12/4/2019 0:00	DC1	805
445241	2.1	024406P10	16	Picked	EA	59.11	Hurst Price List	Paint Line	0		59.11	945.76	12/4/2019 0:00	DC1	805
445241	3.1	023803P4	6	Picked	EA	69.91	Hurst Price List	Paint Line	0		69.91	419.46	12/4/2019 0:00	DC1	805
445241	4.1	023407P8	2	Picked	EA	59.3	Hurst Price List	Paint Line	0		59.3	118.6	12/4/2019 0:00	DC1	805
445241	5.1	023805P8	3	Picked	EA	68.95	Hurst Price List	Paint Line	0		68.95	206.85	12/4/2019 0:00	DC1	805
445241	6.1	023606P10	9	Picked	EA	3.6	Hurst Price List	Paint Line	0		3.6	32.4	12/4/2019 0:00	DC1	805
445202	1.1	023601P0	3	Closed	EA	60.13	Hurst Price List	Paint Line	0	3	60.13	180.39	12/4/2019 0:00	DC1	216
445202	2.1	024407P4	8	Closed	EA	46.18	Hurst Price List	Paint Line	0	8	46.18	369.44	12/4/2019 0:00	DC1	216
445202	3.1	024204P6	2	Closed	EA	47.34	Hurst Price List	Paint Line	0	2	47.34	94.68	12/4/2019 0:00	DC1	216
445202	4.1	024405P6	2	Closed	EA	54.51	Hurst Price List	Paint Line	0	2	54.51	109.02	12/4/2019 0:00	DC1	216
445202	5.1	024607P2	4	Closed	EA	11.95	Hurst Price List	Paint Line	0	4	11.95	47.8	12/4/2019 0:00	DC1	216
445202	6.1	024606P6	8	Closed	EA	15.52	Hurst Price List	Paint Line	0	8	15.52	124.16	12/4/2019 0:00	DC1	216
445202	7.1	023609P4	4	Closed	EA	71.33	Hurst Price List	Paint Line	0	4	71.33	285.32	12/4/2019 0:00	DC1	216
445202	8.1	024606P10	2	Closed	EA	67.44	Hurst Price List	Paint Line	0	2	67.44	134.88	12/4/2019 0:00	DC1	216
445202	9.1	024402P0	4	Closed	EA	13.25	Hurst Price List	Paint Line	0	4	13.25	53	12/4/2019 0:00	DC1	216
445202	10.1	024603P8	8	Closed	EA	15.22	Hurst Price List	Paint Line	0	8	15.22	121.76	12/4/2019 0:00	DC1	216
445202	11.1	023401P0	8	Closed	EA	10.55	Hurst Price List	Paint Line	0	8	10.55	84.4	12/4/2019 0:00	DC1	216
445202	12.1	023805P6	9	Closed	EA	4.28	Hurst Price List	Paint Line	0	9	4.28	38.52	12/4/2019 0:00	DC1	216
445202	13.1	023610P0	12	Closed	EA	15.37	Hurst Price List	Paint Line	0	12	15.37	184.44	12/4/2019 0:00	DC1	216
445202	14.1	#N/A	4	Closed	EA	14.01	Hurst Price List	Sundry Line	0	4	14.01	56.04	12/4/2019 0:00	DC1	216
445202	15.1	024602P2	1	Closed	EA	80.71	Hurst Price List	Paint Line	0	1	80.71	80.71	12/4/2019 0:00	DC1	216
445202	16.1	024609P8	8	Closed	EA	17.53	Hurst Price List	Paint Line	0	8	17.53	140.24	12/4/2019 0:00	DC1	216
445202	17.1	#N/A	16	Closed	EA	25.26	Hurst Price List	Sundry Line	0	16	25.26	404.16	12/4/2019 0:00	DC1	216
445202	18.1	#N/A	12	Closed	EA	19.93	Hurst Price List	Sundry Line	0	12	19.93	239.16	12/4/2019 0:00	DC1	216
445202	19.1	023405P2	4	Closed	EA	52.49	Hurst Price List	Paint Line	0	4	52.49	209.96	12/4/2019 0:00	DC1	216
445202	20.1	024406P10	8	Closed	EA	59.11	Hurst Price List	Paint Line	0	8	59.11	472.88	12/4/2019 0:00	DC1	216
445201	1.1	023408P0	7	Closed	EA	57.57	Hurst Price List	Paint Line	0	7	57.57	402.99	12/4/2019 0:00	DC1	610
445201	2.1	024003P10	8	Closed	EA	11.22	Hurst Price List	Paint Line	0	8	11.22	89.76	12/4/2019 0:00	DC1	610
445201	3.1	024004P2	2	Closed	EA	50.35	Hurst Price List	Paint Line	0	2	50.35	100.7	12/4/2019 0:00	DC1	610
445201	4.1	023809P4	4	Closed	EA	65.38	Hurst Price List	Paint Line	0	4	65.38	261.52	12/4/2019 0:00	DC1	610
445201	5.1	023609P2	4	Closed	EA	15.42	Hurst Price List	Paint Line	0	4	15.42	61.68	12/4/2019 0:00	DC1	610
445201	6.1	023410P6	8	Closed	EA	13.48	Hurst Price List	Paint Line	0	8	13.48	107.84	12/4/2019 0:00	DC1	610
445201	7.1	024210P10	1	Closed	EA	44.81	Hurst Price List	Paint Line	0	1	44.81	44.81	12/4/2019 0:00	DC1	610
445201	8.1	#N/A	4	Closed	EA	17.8	Hurst Price List	Sundry Line	0	4	17.8	71.2	12/4/2019 0:00	DC1	610
445201	9.1	#N/A	4	Closed	EA	32.44	Hurst Price List	Sundry Line	0	4	32.44	129.76	12/4/2019 0:00	DC1	610
445201	10.1	#N/A	6	Closed	EA	5.68	Hurst Price List	Sundry Line	0	6	5.68	34.08	12/4/2019 0:00	DC1	610
445201	11.1	024210P8	8	Closed	EA	10.19	Hurst Price List	Paint Line	0	8	10.19	81.52	12/4/2019 0:00	DC1	610
445201	12.1	024004P4	16	Closed	EA	10.04	Hurst Price List	Paint Line	0	16	10.04	160.64	12/4/2019 0:00	DC1	610
445201	13.1	024602P4	8	Closed	EA	17.29	Hurst Price List	Paint Line	0	8	17.29	138.32	12/4/2019 0:00	DC1	610
445201	14.1	023803P6	8	Closed	EA	14.95	Hurst Price List	Paint Line	0	8	14.95	119.6	12/4/2019 0:00	DC1	610
445200	1.1	023405P0	8	Closed	EA	11.64	Hurst Price List	Paint Line	0	8	11.64	93.12	12/4/2019 0:00	DC1	225
445200	2.1	023803P8	9	Closed	EA	4.28	Hurst Price List	Paint Line	0	9	4.28	38.52	12/4/2019 0:00	DC1	225
445200	3.1	023806P8	8	Closed	EA	15.17	Hurst Price List	Paint Line	0	8	15.17	121.36	12/4/2019 0:00	DC1	225
445200	4.1	024205P0	8	Closed	EA	52.47	Hurst Price List	Paint Line	0	8	52.47	419.76	12/4/2019 0:00	DC1	225
445200	5.1	024205P8	16	Closed	EA	38.31	Hurst Price List	Paint Line	0	16	38.31	612.96	12/4/2019 0:00	DC1	225
