Order	Line	Ordered Item	Qty	Status	UOM	Unit Selling Price	Price List	Line Type	Qty Cancelled	Qty Fulfilled	List Price	Extended Price	Request Date	Warehouse	Ship To Location
445713	1.1	023805P10	4	Closed	EA	14.35	Hurst Price List	Paint Line	0	4	14.35	57.4	12/12/2019 0:00	DC1	1120
445713	2.1	024601P2	12	Closed	EA	35.55	Hurst Price List	Paint Line	0	12	35.55	426.6	12/12/2019 0:00	DC1	1120
445713	3.1	024403P6	8	Closed	EA	71.95	Hurst Price List	Paint Line	0	8	71.95	575.6	12/12/2019 0:00	DC1	1120
445713	4.1	023401P0	8	Closed	EA	10.55	Hurst Price List	Paint Line	0	8	10.55	84.4	12/12/2019 0:00	DC1	1120
445713	5.1	#N/A	16	Closed	EA	23.36	Hurst Price List	Sundry Line	0	16	23.36	373.76	12/12/2019 0:00	DC1	1120
445713	6.1	#N/A	16	Closed	EA	13.72	Hurst Price List	Sundry Line	0	16	13.72	219.52	12/12/2019 0:00	DC1	1120
445713	7.1	#N/A	24	Closed	EA	5.68	Hurst Price List	Sundry Line	0	24	5.68	136.32	12/12/2019 0:00	DC1	1120
445713	8.1	023808P0	8	Closed	EA	62.31	Hurst Price List	Paint Line	0	8	62.31	498.48	12/12/2019 0:00	DC1	1120
445713	9.1	023808P10	12	Closed	EA	60.22	Hurst Price List	Paint Line	0	12	60.22	722.64	12/12/2019 0:00	DC1	1120
445713	10.1	024402P2	18	Closed	EA	3.85	Hurst Price List	Paint Line	0	18	3.85	69.3	12/12/2019 0:00	DC1	1120
445713	11.1	024002P8	8	Closed	EA	11.79	Hurst Price List	Paint Line	0	8	11.79	94.32	12/12/2019 0:00	DC1	1120
445713	12.1	024004P10	16	Closed	EA	8.33	Hurst Price List	Paint Line	0	16	8.33	133.28	12/12/2019 0:00	DC1	1120
445713	13.1	023402P8	12	Closed	EA	7.46	Hurst Price List	Paint Line	0	12	7.46	89.52	12/12/2019 0:00	DC1	1120
445713	14.1	024004P2	20	Closed	EA	50.35	Hurst Price List	Paint Line	0	20	50.35	1,007.00	12/12/2019 0:00	DC1	1120
445713	15.1	024003P10	48	Closed	EA	11.22	Hurst Price List	Paint Line	0	48	11.22	538.56	12/12/2019 0:00	DC1	1120
445713	16.1	023407P10	24	Closed	EA	12.66	Hurst Price List	Paint Line	0	24	12.66	303.84	12/12/2019 0:00	DC1	1120
445713	17.1	024210P8	24	Closed	EA	10.19	Hurst Price List	Paint Line	0	24	10.19	244.56	12/12/2019 0:00	DC1	1120
445712	1.1	023408P0	6	Picked	EA	57.57	Hurst Price List	Paint Line	0		57.57	345.42	12/12/2019 0:00	DC1	604
445712	2.1	023807P6	3	Picked	EA	50.68	Hurst Price List	Paint Line	0		50.68	152.04	12/12/2019 0:00	DC1	604
445712	3.1	024001P2	3	Picked	EA	51.25	Hurst Price List	Paint Line	0		51.25	153.75	12/12/2019 0:00	DC1	604
445712	4.1	024006P4	2	Picked	EA	67.84	Hurst Price List	Paint Line	0		67.84	135.68	12/12/2019 0:00	DC1	604
445712	5.1	024405P6	1	Picked	EA	54.51	Hurst Price List	Paint Line	0		54.51	54.51	12/12/2019 0:00	DC1	604
445712	6.1	023804P0	4	Picked	EA	14.37	Hurst Price List	Paint Line	0		14.37	57.48	12/12/2019 0:00	DC1	604
445712	7.1	024407P8	12	Picked	EA	50.76	Hurst Price List	Paint Line	0		50.76	609.12	12/12/2019 0:00	DC1	604
445712	8.1	024408P2	8	Picked	EA	12.27	Hurst Price List	Paint Line	0		12.27	98.16	12/12/2019 0:00	DC1	604
445712	9.1	023606P8	4	Picked	EA	12.24	Hurst Price List	Paint Line	0		12.24	48.96	12/12/2019 0:00	DC1	604
445712	10.1	023408P6	4	Picked	EA	9.75	Hurst Price List	Paint Line	0		9.75	39	12/12/2019 0:00	DC1	604
445712	11.1	024004P2	6	Picked	EA	50.35	Hurst Price List	Paint Line	0		50.35	302.1	12/12/2019 0:00	DC1	604
445712	12.1	023408P10	4	Picked	EA	10.71	Hurst Price List	Paint Line	0		10.71	42.84	12/12/2019 0:00	DC1	604
445712	13.1	023409P10	8	Picked	EA	9.42	Hurst Price List	Paint Line	0		9.42	75.36	12/12/2019 0:00	DC1	604
445712	14.1	023405P0	4	Picked	EA	11.64	Hurst Price List	Paint Line	0		11.64	46.56	12/12/2019 0:00	DC1	604
445712	15.1	023403P8	12	Picked	EA	13.06	Hurst Price List	Paint Line	0		13.06	156.72	12/12/2019 0:00	DC1	604
445712	16.1	024210P8	32	Picked	EA	10.19	Hurst Price List	Paint Line	0		10.19	326.08	12/12/2019 0:00	DC1	604
445712	17.1	023407P10	16	Picked	EA	12.66	Hurst Price List	Paint Line	0		12.66	202.56	12/12/2019 0:00	DC1	604
445712	18.1	024003P10	8	Picked	EA	11.22	Hurst Price List	Paint Line	0		11.22	89.76	12/12/2019 0:00	DC1	604
445712	19.1	023609P2	12	Picked	EA	15.42	Hurst Price List	Paint Line	0		15.42	185.04	12/12/2019 0:00	DC1	604
445712	20.1	023610P0	8	Picked	EA	15.37	Hurst Price List	Paint Line	0		15.37	122.96	12/12/2019 0:00	DC1	604
445712	21.1	023405P2	6	Picked	EA	52.49	Hurst Price List	Paint Line	0		52.49	314.94	12/12/2019 0:00	DC1	604
445712	22.1	024001P0	8	Picked	EA	11.4	Hurst Price List	Paint Line	0		11.4	91.2	12/12/2019 0:00	DC1	604
