Order	Line	Ordered Item	Qty	Status	UOM	Unit Selling Price	Price List	Line Type	Qty Cancelled	Qty Fulfilled	List Price	Extended Price	Request Date	Warehouse	Ship To Location
439491	1.1	023401P6	12	Picked	EA	46.71	Hurst Price List	Paint Line	0		46.71	560.52	8/28/2019 0:00	DC1	609
439491	2.1	023809P2	12	Picked	EA	14.22	Hurst Price List	Paint Line	0		14.22	170.64	8/28/2019 0:00	DC1	609
439491	3.1	023809P10	8	Picked	EA	11.72	Hurst Price List	Paint Line	0		11.72	93.76	8/28/2019 0:00	DC1	609
439491	4.1	023610P0	32	Picked	EA	15.37	Hurst Price List	Paint Line	0		15.37	491.84	8/28/2019 0:00	DC1	609
439491	5.1	023610P2	12	Picked	EA	71.06	Hurst Price List	Paint Line	0		71.06	852.72	8/28/2019 0:00	DC1	609
439491	6.1	023803P8	9	Picked	EA	4.28	Hurst Price List	Paint Line	0		4.28	38.52	8/28/2019 0:00	DC1	609
439491	7.1	023808P6	24	Picked	EA	13.19	Hurst Price List	Paint Line	0		13.19	316.56	8/28/2019 0:00	DC1	609
439491	8.1	023607P2	8	Picked	EA	14.98	Hurst Price List	Paint Line	0		14.98	119.84	8/28/2019 0:00	DC1	609
439491	9.1	023808P10	12	Picked	EA	60.22	Hurst Price List	Paint Line	0		60.22	722.64	8/28/2019 0:00	DC1	609
439491	10.1	024210P8	12	Picked	EA	10.19	Hurst Price List	Paint Line	0		10.19	122.28	8/28/2019 0:00	DC1	609
439491	11.1	023407P10	12	Picked	EA	12.66	Hurst Price List	Paint Line	0		12.66	151.92	8/28/2019 0:00	DC1	609
439491	12.1	023610P6	12	Picked	EA	14.78	Hurst Price List	Paint Line	0		14.78	177.36	8/28/2019 0:00	DC1	609
439491	13.1	023403P8	12	Picked	EA	13.06	Hurst Price List	Paint Line	0		13.06	156.72	8/28/2019 0:00	DC1	609
439491	14.1	024403P4	8	Picked	EA	15.54	Hurst Price List	Paint Line	0		15.54	124.32	8/28/2019 0:00	DC1	609
439491	15.1	023803P2	12	Picked	EA	15.13	Hurst Price List	Paint Line	0		15.13	181.56	8/28/2019 0:00	DC1	609
439491	16.1	023606P10	9	Picked	EA	3.6	Hurst Price List	Paint Line	0		3.6	32.4	8/28/2019 0:00	DC1	609
439491	17.1	024605P2	4	Picked	EA	15.34	Hurst Price List	Paint Line	0		15.34	61.36	8/28/2019 0:00	DC1	609
