Order	Line	Ordered Item	Qty	Status	UOM	Unit Selling Price	Price List	Line Type	Qty Cancelled	Qty Fulfilled	List Price	Extended Price	Request Date	Warehouse	Ship To Location
443132	1.1	023401P6	9	Picked	EA	46.71	Hurst Price List	Paint Line	0		46.71	420.39	10/26/2019 0:00	DC1	219
443132	2.1	024202P6	8	Picked	EA	12.24	Hurst Price List	Paint Line	0		12.24	97.92	10/26/2019 0:00	DC1	219
443132	3.1	024409P6	9	Picked	EA	43.89	Hurst Price List	Paint Line	0		43.89	395.01	10/26/2019 0:00	DC1	219
443132	4.1	024406P10	9	Picked	EA	59.11	Hurst Price List	Paint Line	0		59.11	531.99	10/26/2019 0:00	DC1	219
443132	5.1	024410P8	12	Picked	EA	55.7	Hurst Price List	Paint Line	0		55.7	668.4	10/26/2019 0:00	DC1	219
443132	6.1	024407P4	11	Picked	EA	46.18	Hurst Price List	Paint Line	0		46.18	507.98	10/26/2019 0:00	DC1	219
443132	7.1	024204P2	6	Picked	EA	59.05	Hurst Price List	Paint Line	0		59.05	354.3	10/26/2019 0:00	DC1	219
443132	8.1	024204P8	2	Picked	EA	42.52	Hurst Price List	Paint Line	0		42.52	85.04	10/26/2019 0:00	DC1	219
443132	9.1	023809P4	6	Picked	EA	65.38	Hurst Price List	Paint Line	0		65.38	392.28	10/26/2019 0:00	DC1	219
443132	10.1	#N/A	6	Picked	EA	13.72	Hurst Price List	Sundry Line	0		13.72	82.32	10/26/2019 0:00	DC1	219
443132	11.1	#N/A	6	Picked	EA	23.36	Hurst Price List	Sundry Line	0		23.36	140.16	10/26/2019 0:00	DC1	219
443132	12.1	024008P10	4	Picked	EA	62.63	Hurst Price List	Paint Line	0		62.63	250.52	10/26/2019 0:00	DC1	219
443132	13.1	#N/A	6	Picked	EA	5.68	Hurst Price List	Sundry Line	0		5.68	34.08	10/26/2019 0:00	DC1	219
443132	14.1	023803P6	12	Picked	EA	14.95	Hurst Price List	Paint Line	0		14.95	179.4	10/26/2019 0:00	DC1	219
