Order	Line	Ordered Item	Qty	Status	UOM	Unit Selling Price	Price List	Line Type	Qty Cancelled	Qty Fulfilled	List Price	Extended Price	Request Date	Warehouse	Ship To Location
441421	1.1	024603P00	10	Picked	EA	42.47	Hurst Price List	Paint Line	0		42.47	424.7	9/28/2019 0:00	DC1	604
441421	2.1	024202P8	3	Picked	EA	55.45	Hurst Price List	Paint Line	0		55.45	166.35	9/28/2019 0:00	DC1	604
441421	3.1	024202P4	0	Cancelled	EA	42.47	Hurst Price List	Paint Line	6		42.47	0	9/28/2019 0:00	DC1	604
441421	4.1	023610P8	9	Picked	EA	68.15	Hurst Price List	Paint Line	0		68.15	613.35	9/28/2019 0:00	DC1	604
441421	5.1	024605P4	3	Picked	EA	70.96	Hurst Price List	Paint Line	0		70.96	212.88	9/28/2019 0:00	DC1	604
441421	6.1	024601P2	3	Picked	EA	35.55	Hurst Price List	Paint Line	0		35.55	106.65	9/28/2019 0:00	DC1	604
441421	7.1	023808P10	9	Picked	EA	60.22	Hurst Price List	Paint Line	0		60.22	541.98	9/28/2019 0:00	DC1	604
441421	8.1	023401P6	6	Picked	EA	46.71	Hurst Price List	Paint Line	0		46.71	280.26	9/28/2019 0:00	DC1	604
441421	9.1	024405P4	4	Picked	EA	12.17	Hurst Price List	Paint Line	0		12.17	48.68	9/28/2019 0:00	DC1	604
441421	10.1	024202P6	4	Picked	EA	12.24	Hurst Price List	Paint Line	0		12.24	48.96	9/28/2019 0:00	DC1	604
441421	11.1	024606P6	0	Cancelled	EA	15.52	Hurst Price List	Paint Line	8		15.52	0	9/28/2019 0:00	DC1	604
441421	12.1	023801P8	4	Picked	EA	14.9	Hurst Price List	Paint Line	0		14.9	59.6	9/28/2019 0:00	DC1	604
441421	13.1	023803P8	9	Picked	EA	4.28	Hurst Price List	Paint Line	0		4.28	38.52	9/28/2019 0:00	DC1	604
441421	14.1	024601P0	4	Picked	EA	8.26	Hurst Price List	Paint Line	0		8.26	33.04	9/28/2019 0:00	DC1	604
441421	15.1	024401P8	0	Cancelled	EA	15.11	Hurst Price List	Paint Line	8		15.11	0	9/28/2019 0:00	DC1	604
441421	16.1	024006P2	4	Picked	EA	14.19	Hurst Price List	Paint Line	0		14.19	56.76	9/28/2019 0:00	DC1	604
441421	17.1	023601P10	4	Picked	EA	10.62	Hurst Price List	Paint Line	0		10.62	42.48	9/28/2019 0:00	DC1	604
441421	18.1	024004P2	15	Picked	EA	50.35	Hurst Price List	Paint Line	0		50.35	755.25	9/28/2019 0:00	DC1	604
441421	19.1	023608P10	8	Picked	EA	15.46	Hurst Price List	Paint Line	0		15.46	123.68	9/28/2019 0:00	DC1	604
441421	20.1	024007P2	4	Picked	EA	10.47	Hurst Price List	Paint Line	0		10.47	41.88	9/28/2019 0:00	DC1	604
441421	21.1	023406P10	8	Picked	EA	12.86	Hurst Price List	Paint Line	0		12.86	102.88	9/28/2019 0:00	DC1	604
441421	22.1	023401P4	12	Picked	EA	10.5	Hurst Price List	Paint Line	0		10.5	126	9/28/2019 0:00	DC1	604
441421	23.1	023401P8	8	Picked	EA	10.59	Hurst Price List	Paint Line	0		10.59	84.72	9/28/2019 0:00	DC1	604
441421	24.1	023410P2	8	Picked	EA	13.55	Hurst Price List	Paint Line	0		13.55	108.4	9/28/2019 0:00	DC1	604
441421	25.1	023809P2	8	Picked	EA	14.22	Hurst Price List	Paint Line	0		14.22	113.76	9/28/2019 0:00	DC1	604
441421	26.1	024408P2	12	Picked	EA	12.27	Hurst Price List	Paint Line	0		12.27	147.24	9/28/2019 0:00	DC1	604
441421	27.1	024409P2	8	Picked	EA	9.92	Hurst Price List	Paint Line	0		9.92	79.36	9/28/2019 0:00	DC1	604
441421	28.1	023408P0	6	Picked	EA	57.57	Hurst Price List	Paint Line	0		57.57	345.42	9/28/2019 0:00	DC1	604
441421	29.1	024407P0	4	Picked	EA	12.97	Hurst Price List	Paint Line	0		12.97	51.88	9/28/2019 0:00	DC1	604
441421	30.1	024407P2	4	Picked	EA	10.38	Hurst Price List	Paint Line	0		10.38	41.52	9/28/2019 0:00	DC1	604
441421	31.1	024601P00	12	Picked	EA	9.64	Hurst Price List	Paint Line	0		9.64	115.68	9/28/2019 0:00	DC1	604
441421	32.1	024203P6	4	Picked	EA	12.95	Hurst Price List	Paint Line	0		12.95	51.8	9/28/2019 0:00	DC1	604
441421	33.1	024204P0	4	Picked	EA	9.65	Hurst Price List	Paint Line	0		9.65	38.6	9/28/2019 0:00	DC1	604
441421	34.1	023606P8	4	Picked	EA	12.24	Hurst Price List	Paint Line	0		12.24	48.96	9/28/2019 0:00	DC1	604
441421	35.1	024004P4	4	Picked	EA	10.04	Hurst Price List	Paint Line	0		10.04	40.16	9/28/2019 0:00	DC1	604
441421	36.1	023610P6	12	Picked	EA	14.78	Hurst Price List	Paint Line	0		14.78	177.36	9/28/2019 0:00	DC1	604
441421	37.1	023405P0	8	Picked	EA	11.64	Hurst Price List	Paint Line	0		11.64	93.12	9/28/2019 0:00	DC1	604
441421	38.1	023408P6	4	Picked	EA	9.75	Hurst Price List	Paint Line	0		9.75	39	9/28/2019 0:00	DC1	604
441421	39.1	023408P10	4	Picked	EA	10.71	Hurst Price List	Paint Line	0		10.71	42.84	9/28/2019 0:00	DC1	604
441421	40.1	023403P8	20	Picked	EA	13.06	Hurst Price List	Paint Line	0		13.06	261.2	9/28/2019 0:00	DC1	604
441421	41.1	024210P8	8	Picked	EA	10.19	Hurst Price List	Paint Line	0		10.19	81.52	9/28/2019 0:00	DC1	604
441421	42.1	024003P10	16	Picked	EA	11.22	Hurst Price List	Paint Line	0		11.22	179.52	9/28/2019 0:00	DC1	604
441421	43.1	#N/A	8	Picked	EA	17.2	Hurst Price List	Sundry Line	0		17.2	137.6	9/28/2019 0:00	DC1	604
441421	44.1	#N/A	4	Picked	EA	13.72	Hurst Price List	Sundry Line	0		13.72	54.88	9/28/2019 0:00	DC1	604
441421	45.1	023607P0	3	Picked	EA	55.45	Hurst Price List	Paint Line	0		55.45	166.35	9/28/2019 0:00	DC1	604
441421	46.1	#N/A	4	Picked	EA	23.36	Hurst Price List	Sundry Line	0		23.36	93.44	9/28/2019 0:00	DC1	604
441421	47.1	#N/A	2	Picked	EA	17.8	Hurst Price List	Sundry Line	0		17.8	35.6	9/28/2019 0:00	DC1	604
441421	48.1	023808P8	9	Picked	EA	3.84	Hurst Price List	Paint Line	0		3.84	34.56	9/28/2019 0:00	DC1	604
441421	49.1	024409P10	9	Picked	EA	2.76	Hurst Price List	Paint Line	0		2.76	24.84	9/28/2019 0:00	DC1	604
441421	50.1	024009P4	18	Picked	EA	3.87	Hurst Price List	Paint Line	0		3.87	69.66	9/28/2019 0:00	DC1	604
441421	51.1	024009P6	9	Picked	EA	3.74	Hurst Price List	Paint Line	0		3.74	33.66	9/28/2019 0:00	DC1	604
441421	52.1	024602P00	9	Picked	EA	2.95	Hurst Price List	Paint Line	0		2.95	26.55	9/28/2019 0:00	DC1	604
441421	53.1	024409P6	9	Picked	EA	43.89	Hurst Price List	Paint Line	0		43.89	395.01	9/28/2019 0:00	DC1	604
441421	54.1	023606P10	9	Picked	EA	3.6	Hurst Price List	Paint Line	0		3.6	32.4	9/28/2019 0:00	DC1	604
441421	55.1	023805P6	9	Picked	EA	4.28	Hurst Price List	Paint Line	0		4.28	38.52	9/28/2019 0:00	DC1	604
441416	1.1	024407P4	6	Picked	EA	46.18	Hurst Price List	Paint Line	0		46.18	277.08	9/28/2019 0:00	DC1	909
441416	2.1	024603P00	3	Picked	EA	42.47	Hurst Price List	Paint Line	0		42.47	127.41	9/28/2019 0:00	DC1	909
441416	3.1	024204P2	6	Picked	EA	59.05	Hurst Price List	Paint Line	0		59.05	354.3	9/28/2019 0:00	DC1	909
441416	4.1	023607P10	3	Picked	EA	41.02	Hurst Price List	Paint Line	0		41.02	123.06	9/28/2019 0:00	DC1	909
441416	5.1	024606P0	6	Picked	EA	55.33	Hurst Price List	Paint Line	0		55.33	331.98	9/28/2019 0:00	DC1	909
441416	6.1	024606P8	3	Picked	EA	71.89	Hurst Price List	Paint Line	0		71.89	215.67	9/28/2019 0:00	DC1	909
441416	7.1	023809P4	6	Picked	EA	65.38	Hurst Price List	Paint Line	0		65.38	392.28	9/28/2019 0:00	DC1	909
441416	8.1	023810P4	3	Picked	EA	68.24	Hurst Price List	Paint Line	0		68.24	204.72	9/28/2019 0:00	DC1	909
441416	9.1	024005P2	3	Picked	EA	39.69	Hurst Price List	Paint Line	0		39.69	119.07	9/28/2019 0:00	DC1	909
441416	10.1	#N/A	6	Picked	EA	98.09	Hurst Price List	Sundry Line	0		98.09	588.54	9/28/2019 0:00	DC1	909
441416	11.1	024410P8	9	Picked	EA	55.7	Hurst Price List	Paint Line	0		55.7	501.3	9/28/2019 0:00	DC1	909
441416	12.1	024001P6	9	Picked	EA	51.06	Hurst Price List	Paint Line	0		51.06	459.54	9/28/2019 0:00	DC1	909
441416	13.1	023407P8	6	Picked	EA	59.3	Hurst Price List	Paint Line	0		59.3	355.8	9/28/2019 0:00	DC1	909
441416	14.1	023410P4	6	Picked	EA	61.96	Hurst Price List	Paint Line	0		61.96	371.76	9/28/2019 0:00	DC1	909
441416	15.1	024007P0	6	Picked	EA	61.62	Hurst Price List	Paint Line	0		61.62	369.72	9/28/2019 0:00	DC1	909
441416	16.1	024002P0	6	Picked	EA	67.36	Hurst Price List	Paint Line	0		67.36	404.16	9/28/2019 0:00	DC1	909
441416	17.1	023401P0	4	Picked	EA	10.55	Hurst Price List	Paint Line	0		10.55	42.2	9/28/2019 0:00	DC1	909
441416	18.1	023401P4	8	Picked	EA	10.5	Hurst Price List	Paint Line	0		10.5	84	9/28/2019 0:00	DC1	909
441416	19.1	024407P6	16	Picked	EA	11.3	Hurst Price List	Paint Line	0		11.3	180.8	9/28/2019 0:00	DC1	909
441416	20.1	023410P10	4	Picked	EA	13.18	Hurst Price List	Paint Line	0		13.18	52.72	9/28/2019 0:00	DC1	909
441416	21.1	024006P8	4	Picked	EA	14.69	Hurst Price List	Paint Line	0		14.69	58.76	9/28/2019 0:00	DC1	909
441416	22.1	023609P6	4	Picked	EA	15.45	Hurst Price List	Paint Line	0		15.45	61.8	9/28/2019 0:00	DC1	909
441416	23.1	023609P10	4	Picked	EA	15.53	Hurst Price List	Paint Line	0		15.53	62.12	9/28/2019 0:00	DC1	909
441416	24.1	023407P10	4	Picked	EA	12.66	Hurst Price List	Paint Line	0		12.66	50.64	9/28/2019 0:00	DC1	909
