Order	Line	Ordered Item	Qty	Status	UOM	Unit Selling Price	Price List	Line Type	Qty Cancelled	Qty Fulfilled	List Price	Extended Price	Request Date	Warehouse	Ship To Location
444152	1.1	023402P2	3	Picked	EA	47.46	Hurst Price List	Paint Line	0		47.46	142.38	11/13/2019 0:00	DC1	820
444152	2.1	024409P0	2	Picked	EA	51.45	Hurst Price List	Paint Line	0		51.45	102.9	11/13/2019 0:00	DC1	820
444152	3.1	024606P8	3	Picked	EA	71.89	Hurst Price List	Paint Line	0		71.89	215.67	11/13/2019 0:00	DC1	820
444152	4.1	024607P4	3	Picked	EA	54.01	Hurst Price List	Paint Line	0		54.01	162.03	11/13/2019 0:00	DC1	820
444152	5.1	023410P8	2	Picked	EA	59.84	Hurst Price List	Paint Line	0		59.84	119.68	11/13/2019 0:00	DC1	820
444152	6.1	024202P4	2	Picked	EA	42.47	Hurst Price List	Paint Line	0		42.47	84.94	11/13/2019 0:00	DC1	820
444152	7.1	024410P8	4	Picked	EA	55.7	Hurst Price List	Paint Line	0		55.7	222.8	11/13/2019 0:00	DC1	820
444152	8.1	024406P10	3	Picked	EA	59.11	Hurst Price List	Paint Line	0		59.11	177.33	11/13/2019 0:00	DC1	820
444152	9.1	024204P6	3	Picked	EA	47.34	Hurst Price List	Paint Line	0		47.34	142.02	11/13/2019 0:00	DC1	820
444152	10.1	023606P2	2	Picked	EA	58.42	Hurst Price List	Paint Line	0		58.42	116.84	11/13/2019 0:00	DC1	820
444152	11.1	023408P0	11	Picked	EA	57.57	Hurst Price List	Paint Line	0		57.57	633.27	11/13/2019 0:00	DC1	820
444152	12.1	023607P0	1	Picked	EA	55.45	Hurst Price List	Paint Line	0		55.45	55.45	11/13/2019 0:00	DC1	820
444152	13.1	024008P10	2	Picked	EA	62.63	Hurst Price List	Paint Line	0		62.63	125.26	11/13/2019 0:00	DC1	820
444152	14.1	023406P4	0	Cancelled	EA	65.31	Hurst Price List	Paint Line	3		65.31	0	11/13/2019 0:00	DC1	820
444152	15.1	023809P4	4	Picked	EA	65.38	Hurst Price List	Paint Line	0		65.38	261.52	11/13/2019 0:00	DC1	820
444152	16.1	024004P2	4	Picked	EA	50.35	Hurst Price List	Paint Line	0		50.35	201.4	11/13/2019 0:00	DC1	820
444152	17.1	023810P4	6	Picked	EA	68.24	Hurst Price List	Paint Line	0		68.24	409.44	11/13/2019 0:00	DC1	820
444152	18.1	024001P6	3	Picked	EA	51.06	Hurst Price List	Paint Line	0		51.06	153.18	11/13/2019 0:00	DC1	820
444152	19.1	023407P0	5	Picked	EA	58.53	Hurst Price List	Paint Line	0		58.53	292.65	11/13/2019 0:00	DC1	820
444152	20.1	023407P4	3	Picked	EA	58.99	Hurst Price List	Paint Line	0		58.99	176.97	11/13/2019 0:00	DC1	820
444152	21.1	023610P2	2	Picked	EA	71.06	Hurst Price List	Paint Line	0		71.06	142.12	11/13/2019 0:00	DC1	820
444152	22.1	024407P0	8	Picked	EA	12.97	Hurst Price List	Paint Line	0		12.97	103.76	11/13/2019 0:00	DC1	820
444152	23.1	024410P4	8	Picked	EA	12.29	Hurst Price List	Paint Line	0		12.29	98.32	11/13/2019 0:00	DC1	820
444152	24.1	024407P2	8	Picked	EA	10.38	Hurst Price List	Paint Line	0		10.38	83.04	11/13/2019 0:00	DC1	820
444152	25.1	024601P00	4	Picked	EA	9.64	Hurst Price List	Paint Line	0		9.64	38.56	11/13/2019 0:00	DC1	820
444152	26.1	024409P2	4	Picked	EA	9.92	Hurst Price List	Paint Line	0		9.92	39.68	11/13/2019 0:00	DC1	820
444152	27.1	023810P2	8	Picked	EA	14.79	Hurst Price List	Paint Line	0		14.79	118.32	11/13/2019 0:00	DC1	820
444152	28.1	024003P10	4	Picked	EA	11.22	Hurst Price List	Paint Line	0		11.22	44.88	11/13/2019 0:00	DC1	820
444152	29.1	023803P6	8	Picked	EA	14.95	Hurst Price List	Paint Line	0		14.95	119.6	11/13/2019 0:00	DC1	820
444152	30.1	023610P6	4	Picked	EA	14.78	Hurst Price List	Paint Line	0		14.78	59.12	11/13/2019 0:00	DC1	820
444152	31.1	023407P10	8	Picked	EA	12.66	Hurst Price List	Paint Line	0		12.66	101.28	11/13/2019 0:00	DC1	820
444152	32.1	023602P6	8	Picked	EA	13.12	Hurst Price List	Paint Line	0		13.12	104.96	11/13/2019 0:00	DC1	820
444152	33.1	023809P2	12	Picked	EA	14.22	Hurst Price List	Paint Line	0		14.22	170.64	11/13/2019 0:00	DC1	820
444152	34.1	023405P0	4	Picked	EA	11.64	Hurst Price List	Paint Line	0		11.64	46.56	11/13/2019 0:00	DC1	820
444152	35.1	023406P6	8	Picked	EA	12.91	Hurst Price List	Paint Line	0		12.91	103.28	11/13/2019 0:00	DC1	820
444152	36.1	023609P2	32	Picked	EA	15.42	Hurst Price List	Paint Line	0		15.42	493.44	11/13/2019 0:00	DC1	820
444152	37.1	023410P6	12	Picked	EA	13.48	Hurst Price List	Paint Line	0		13.48	161.76	11/13/2019 0:00	DC1	820
444152	38.1	024401P8	8	Picked	EA	15.11	Hurst Price List	Paint Line	0		15.11	120.88	11/13/2019 0:00	DC1	820
444152	39.1	023805P4	8	Picked	EA	14.94	Hurst Price List	Paint Line	0		14.94	119.52	11/13/2019 0:00	DC1	820
444152	40.1	023805P10	4	Picked	EA	14.35	Hurst Price List	Paint Line	0		14.35	57.4	11/13/2019 0:00	DC1	820
444152	41.1	023806P8	4	Picked	EA	15.17	Hurst Price List	Paint Line	0		15.17	60.68	11/13/2019 0:00	DC1	820
444152	42.1	024006P10	4	Picked	EA	9.57	Hurst Price List	Paint Line	0		9.57	38.28	11/13/2019 0:00	DC1	820
444152	43.1	024203P10	8	Picked	EA	10.61	Hurst Price List	Paint Line	0		10.61	84.88	11/13/2019 0:00	DC1	820
444152	44.1	024004P10	4	Picked	EA	8.33	Hurst Price List	Paint Line	0		8.33	33.32	11/13/2019 0:00	DC1	820
444152	45.1	024203P8	4	Picked	EA	12.68	Hurst Price List	Paint Line	0		12.68	50.72	11/13/2019 0:00	DC1	820
444152	46.1	023608P10	8	Picked	EA	15.46	Hurst Price List	Paint Line	0		15.46	123.68	11/13/2019 0:00	DC1	820
444152	47.1	024601P4	4	Picked	EA	17.2	Hurst Price List	Paint Line	0		17.2	68.8	11/13/2019 0:00	DC1	820
444152	48.1	024601P10	4	Picked	EA	14.56	Hurst Price List	Paint Line	0		14.56	58.24	11/13/2019 0:00	DC1	820
444152	49.1	024602P4	8	Picked	EA	17.29	Hurst Price List	Paint Line	0		17.29	138.32	11/13/2019 0:00	DC1	820
444152	50.1	024602P10	12	Picked	EA	13.89	Hurst Price List	Paint Line	0		13.89	166.68	11/13/2019 0:00	DC1	820
444152	51.1	024008P8	12	Picked	EA	13.67	Hurst Price List	Paint Line	0		13.67	164.04	11/13/2019 0:00	DC1	820
444152	52.1	024009P0	12	Picked	EA	12.81	Hurst Price List	Paint Line	0		12.81	153.72	11/13/2019 0:00	DC1	820
444152	53.1	024009P4	18	Picked	EA	3.87	Hurst Price List	Paint Line	0		3.87	69.66	11/13/2019 0:00	DC1	820
444152	54.1	024009P6	18	Picked	EA	3.74	Hurst Price List	Paint Line	0		3.74	67.32	11/13/2019 0:00	DC1	820
444152	55.1	024009P8	9	Picked	EA	3.16	Hurst Price List	Paint Line	0		3.16	28.44	11/13/2019 0:00	DC1	820
444152	56.1	024009P10	9	Picked	EA	2.97	Hurst Price List	Paint Line	0		2.97	26.73	11/13/2019 0:00	DC1	820
444152	57.1	#N/A	4	Picked	EA	13.72	Hurst Price List	Sundry Line	0		13.72	54.88	11/13/2019 0:00	DC1	820
444152	58.1	#N/A	6	Picked	EA	23.36	Hurst Price List	Sundry Line	0		23.36	140.16	11/13/2019 0:00	DC1	820
444152	59.1	#N/A	4	Picked	EA	17.8	Hurst Price List	Sundry Line	0		17.8	71.2	11/13/2019 0:00	DC1	820
444152	60.1	#N/A	4	Picked	EA	32.44	Hurst Price List	Sundry Line	0		32.44	129.76	11/13/2019 0:00	DC1	820
444152	61.1	#N/A	6	Picked	EA	5.68	Hurst Price List	Sundry Line	0		5.68	34.08	11/13/2019 0:00	DC1	820
444152	62.1	024609P8	8	Picked	EA	17.53	Hurst Price List	Paint Line	0		17.53	140.24	11/13/2019 0:00	DC1	820
444152	63.1	#N/A	9	Picked	EA	7.87	Hurst Price List	Sundry Line	0		7.87	70.83	11/13/2019 0:00	DC1	820
444152	64.1	024606P10	3	Picked	EA	67.44	Hurst Price List	Paint Line	0		67.44	202.32	11/13/2019 0:00	DC1	820
444152	65.1	#N/A	4	Picked	EA	25.26	Hurst Price List	Sundry Line	0		25.26	101.04	11/13/2019 0:00	DC1	820
444152	66.1	024403P4	8	Picked	EA	15.54	Hurst Price List	Paint Line	0		15.54	124.32	11/13/2019 0:00	DC1	820
444151	1.1	#N/A	27	Closed	EA	7.87	Hurst Price List	Sundry Line	0	27	7.87	212.49	11/13/2019 0:00	DC1	219
444151	2.1	024003P10	12	Closed	EA	11.22	Hurst Price List	Paint Line	0	12	11.22	134.64	11/13/2019 0:00	DC1	219
444151	3.1	024407P0	12	Closed	EA	12.97	Hurst Price List	Paint Line	0	12	12.97	155.64	11/13/2019 0:00	DC1	219
444151	4.1	024410P4	12	Closed	EA	12.29	Hurst Price List	Paint Line	0	12	12.29	147.48	11/13/2019 0:00	DC1	219
444151	5.1	024407P2	12	Closed	EA	10.38	Hurst Price List	Paint Line	0	12	10.38	124.56	11/13/2019 0:00	DC1	219
444151	6.1	024601P00	12	Closed	EA	9.64	Hurst Price List	Paint Line	0	12	9.64	115.68	11/13/2019 0:00	DC1	219
444151	7.1	024403P10	4	Closed	EA	9.96	Hurst Price List	Paint Line	0	4	9.96	39.84	11/13/2019 0:00	DC1	219
444151	8.1	023410P2	4	Closed	EA	13.55	Hurst Price List	Paint Line	0	4	13.55	54.2	11/13/2019 0:00	DC1	219
444151	9.1	024009P0	4	Closed	EA	12.81	Hurst Price List	Paint Line	0	4	12.81	51.24	11/13/2019 0:00	DC1	219
444151	10.1	024408P0	4	Closed	EA	11.93	Hurst Price List	Paint Line	0	4	11.93	47.72	11/13/2019 0:00	DC1	219
444151	11.1	023605P6	0	Cancelled	EA	12.72	Hurst Price List	Paint Line	4		12.72	0	11/13/2019 0:00	DC1	219
444151	12.1	023610P2	4	Closed	EA	71.06	Hurst Price List	Paint Line	0	4	71.06	284.24	11/13/2019 0:00	DC1	219
444151	13.1	023602P2	8	Closed	EA	13.16	Hurst Price List	Paint Line	0	8	13.16	105.28	11/13/2019 0:00	DC1	219
444151	14.1	024203P8	4	Closed	EA	12.68	Hurst Price List	Paint Line	0	4	12.68	50.72	11/13/2019 0:00	DC1	219
444151	15.1	024605P10	4	Closed	EA	12.21	Hurst Price List	Paint Line	0	4	12.21	48.84	11/13/2019 0:00	DC1	219
444151	16.1	024602P6	0	Cancelled	EA	16.38	Hurst Price List	Paint Line	4		16.38	0	11/13/2019 0:00	DC1	219
444151	17.1	024009P4	18	Closed	EA	3.87	Hurst Price List	Paint Line	0	18	3.87	69.66	11/13/2019 0:00	DC1	219
444151	18.1	024009P6	9	Closed	EA	3.74	Hurst Price List	Paint Line	0	9	3.74	33.66	11/13/2019 0:00	DC1	219
444151	19.1	024009P8	18	Closed	EA	3.16	Hurst Price List	Paint Line	0	18	3.16	56.88	11/13/2019 0:00	DC1	219
444151	20.1	024009P10	9	Closed	EA	2.97	Hurst Price List	Paint Line	0	9	2.97	26.73	11/13/2019 0:00	DC1	219
444151	21.1	023605P8	2	Closed	EA	57.82	Hurst Price List	Paint Line	0	2	57.82	115.64	11/13/2019 0:00	DC1	219
444151	22.1	024408P6	12	Closed	EA	55.64	Hurst Price List	Paint Line	0	12	55.64	667.68	11/13/2019 0:00	DC1	219
444151	23.1	024409P0	11	Closed	EA	51.45	Hurst Price List	Paint Line	0	11	51.45	565.95	11/13/2019 0:00	DC1	219
444151	24.1	024407P4	7	Closed	EA	46.18	Hurst Price List	Paint Line	0	7	46.18	323.26	11/13/2019 0:00	DC1	219
444151	25.1	024204P4	4	Closed	EA	57.67	Hurst Price List	Paint Line	0	4	57.67	230.68	11/13/2019 0:00	DC1	219
444151	26.1	024605P8	4	Closed	EA	65.95	Hurst Price List	Paint Line	0	4	65.95	263.8	11/13/2019 0:00	DC1	219
444151	27.1	023407P10	12	Closed	EA	12.66	Hurst Price List	Paint Line	0	12	12.66	151.92	11/13/2019 0:00	DC1	219
444150	1.1	024407P8	18	Picked	EA	50.76	Hurst Price List	Paint Line	0		50.76	913.68	11/13/2019 0:00	DC1	235
444150	2.1	024205P8	12	Picked	EA	38.31	Hurst Price List	Paint Line	0		38.31	459.72	11/13/2019 0:00	DC1	235
444150	3.1	024201P8	6	Picked	EA	51.44	Hurst Price List	Paint Line	0		51.44	308.64	11/13/2019 0:00	DC1	235
444149	1.1	023401P10	6	Picked	EA	47.17	Hurst Price List	Paint Line	0		47.17	283.02	11/13/2019 0:00	DC1	616
444149	2.1	023610P6	40	Picked	EA	14.78	Hurst Price List	Paint Line	0		14.78	591.2	11/13/2019 0:00	DC1	616
444149	3.1	023803P8	18	Picked	EA	4.28	Hurst Price List	Paint Line	0		4.28	77.04	11/13/2019 0:00	DC1	616
444149	4.1	023805P10	8	Picked	EA	14.35	Hurst Price List	Paint Line	0		14.35	114.8	11/13/2019 0:00	DC1	616
444149	5.1	024603P0	12	Picked	EA	18.16	Hurst Price List	Paint Line	0		18.16	217.92	11/13/2019 0:00	DC1	616
444149	6.1	023808P6	20	Picked	EA	13.19	Hurst Price List	Paint Line	0		13.19	263.8	11/13/2019 0:00	DC1	616
444149	7.1	024003P8	4	Picked	EA	9.09	Hurst Price List	Paint Line	0		9.09	36.36	11/13/2019 0:00	DC1	616
444149	8.1	#N/A	8	Picked	EA	16.45	Hurst Price List	Sundry Line	0		16.45	131.6	11/13/2019 0:00	DC1	616
444149	9.1	023408P2	12	Picked	EA	11.64	Hurst Price List	Paint Line	0		11.64	139.68	11/13/2019 0:00	DC1	616
444149	10.1	024005P8	8	Picked	EA	9.96	Hurst Price List	Paint Line	0		9.96	79.68	11/13/2019 0:00	DC1	616
444149	11.1	023407P10	28	Picked	EA	12.66	Hurst Price List	Paint Line	0		12.66	354.48	11/13/2019 0:00	DC1	616
444149	12.1	024003P10	28	Picked	EA	11.22	Hurst Price List	Paint Line	0		11.22	314.16	11/13/2019 0:00	DC1	616
444149	13.1	024210P8	12	Picked	EA	10.19	Hurst Price List	Paint Line	0		10.19	122.28	11/13/2019 0:00	DC1	616
444149	14.1	023405P0	16	Picked	EA	11.64	Hurst Price List	Paint Line	0		11.64	186.24	11/13/2019 0:00	DC1	616
444149	15.1	024403P4	8	Picked	EA	15.54	Hurst Price List	Paint Line	0		15.54	124.32	11/13/2019 0:00	DC1	616
444149	16.1	024201P2	12	Picked	EA	12	Hurst Price List	Paint Line	0		12	144	11/13/2019 0:00	DC1	616
444149	17.1	024408P2	12	Picked	EA	12.27	Hurst Price List	Paint Line	0		12.27	147.24	11/13/2019 0:00	DC1	616
444149	18.1	024408P0	12	Picked	EA	11.93	Hurst Price List	Paint Line	0		11.93	143.16	11/13/2019 0:00	DC1	616
444149	19.1	023403P8	40	Picked	EA	13.06	Hurst Price List	Paint Line	0		13.06	522.4	11/13/2019 0:00	DC1	616
444149	20.1	023607P2	16	Picked	EA	14.98	Hurst Price List	Paint Line	0		14.98	239.68	11/13/2019 0:00	DC1	616
444149	21.1	024203P10	8	Picked	EA	10.61	Hurst Price List	Paint Line	0		10.61	84.88	11/13/2019 0:00	DC1	616
444149	22.1	024407P2	12	Picked	EA	10.38	Hurst Price List	Paint Line	0		10.38	124.56	11/13/2019 0:00	DC1	616
444149	23.1	024409P8	12	Picked	EA	8.89	Hurst Price List	Paint Line	0		8.89	106.68	11/13/2019 0:00	DC1	616
444149	24.1	023605P0	8	Picked	EA	12.83	Hurst Price List	Paint Line	0		12.83	102.64	11/13/2019 0:00	DC1	616
444149	25.1	024202P6	12	Picked	EA	12.24	Hurst Price List	Paint Line	0		12.24	146.88	11/13/2019 0:00	DC1	616
444149	26.1	024408P8	32	Picked	EA	11.44	Hurst Price List	Paint Line	0		11.44	366.08	11/13/2019 0:00	DC1	616
444149	27.1	023405P10	4	Picked	EA	14.92	Hurst Price List	Paint Line	0		14.92	59.68	11/13/2019 0:00	DC1	616
444149	28.1	023408P6	8	Picked	EA	9.75	Hurst Price List	Paint Line	0		9.75	78	11/13/2019 0:00	DC1	616
444149	29.1	023404P0	12	Picked	EA	12.35	Hurst Price List	Paint Line	0		12.35	148.2	11/13/2019 0:00	DC1	616
444149	30.1	023606P10	18	Picked	EA	3.6	Hurst Price List	Paint Line	0		3.6	64.8	11/13/2019 0:00	DC1	616
444149	31.1	024007P8	4	Picked	EA	15.22	Hurst Price List	Paint Line	0		15.22	60.88	11/13/2019 0:00	DC1	616
444149	32.1	024004P2	16	Picked	EA	50.35	Hurst Price List	Paint Line	0		50.35	805.6	11/13/2019 0:00	DC1	616
444149	33.1	023401P2	5	Picked	EA	46.98	Hurst Price List	Paint Line	0		46.98	234.9	11/13/2019 0:00	DC1	616
444149	34.1	023407P8	4	Picked	EA	59.3	Hurst Price List	Paint Line	0		59.3	237.2	11/13/2019 0:00	DC1	616
444149	35.1	024008P10	8	Picked	EA	62.63	Hurst Price List	Paint Line	0		62.63	501.04	11/13/2019 0:00	DC1	616
444149	36.1	023809P4	8	Picked	EA	65.38	Hurst Price List	Paint Line	0		65.38	523.04	11/13/2019 0:00	DC1	616
444149	37.1	023809P8	2	Picked	EA	61.35	Hurst Price List	Paint Line	0		61.35	122.7	11/13/2019 0:00	DC1	616
444149	38.1	024406P6	12	Picked	EA	9.65	Hurst Price List	Paint Line	0		9.65	115.8	11/13/2019 0:00	DC1	616
444149	39.1	024210P10	24	Picked	EA	44.81	Hurst Price List	Paint Line	0		44.81	1,075.44	11/13/2019 0:00	DC1	616
444149	40.1	024408P6	12	Picked	EA	55.64	Hurst Price List	Paint Line	0		55.64	667.68	11/13/2019 0:00	DC1	616
444149	41.1	024409P6	8	Picked	EA	43.89	Hurst Price List	Paint Line	0		43.89	351.12	11/13/2019 0:00	DC1	616
444149	42.1	024409P2	40	Picked	EA	9.92	Hurst Price List	Paint Line	0		9.92	396.8	11/13/2019 0:00	DC1	616
444149	43.1	024406P10	24	Picked	EA	59.11	Hurst Price List	Paint Line	0		59.11	1,418.64	11/13/2019 0:00	DC1	616
444149	44.1	024204P6	6	Picked	EA	47.34	Hurst Price List	Paint Line	0		47.34	284.04	11/13/2019 0:00	DC1	616
444148	1.1	024210P10	10	Picked	EA	44.81	Hurst Price List	Paint Line	0		44.81	448.1	11/13/2019 0:00	DC1	214
444148	2.1	023808P10	6	Picked	EA	60.22	Hurst Price List	Paint Line	0		60.22	361.32	11/13/2019 0:00	DC1	214
444148	3.1	023610P6	48	Picked	EA	14.78	Hurst Price List	Paint Line	0		14.78	709.44	11/13/2019 0:00	DC1	214
444148	4.1	023809P6	8	Picked	EA	13.42	Hurst Price List	Paint Line	0		13.42	107.36	11/13/2019 0:00	DC1	214
444148	5.1	023810P2	8	Picked	EA	14.79	Hurst Price List	Paint Line	0		14.79	118.32	11/13/2019 0:00	DC1	214
444148	6.1	023803P2	8	Picked	EA	15.13	Hurst Price List	Paint Line	0		15.13	121.04	11/13/2019 0:00	DC1	214
444148	7.1	023405P0	8	Picked	EA	11.64	Hurst Price List	Paint Line	0		11.64	93.12	11/13/2019 0:00	DC1	214
444148	8.1	023407P10	16	Picked	EA	12.66	Hurst Price List	Paint Line	0		12.66	202.56	11/13/2019 0:00	DC1	214
444148	9.1	023403P8	16	Picked	EA	13.06	Hurst Price List	Paint Line	0		13.06	208.96	11/13/2019 0:00	DC1	214
444148	10.1	023410P6	8	Picked	EA	13.48	Hurst Price List	Paint Line	0		13.48	107.84	11/13/2019 0:00	DC1	214
444148	11.1	024407P6	8	Picked	EA	11.3	Hurst Price List	Paint Line	0		11.3	90.4	11/13/2019 0:00	DC1	214
444148	12.1	024407P8	6	Picked	EA	50.76	Hurst Price List	Paint Line	0		50.76	304.56	11/13/2019 0:00	DC1	214
444148	13.1	024604P00	8	Picked	EA	14.62	Hurst Price List	Paint Line	0		14.62	116.96	11/13/2019 0:00	DC1	214
444148	14.1	024408P2	4	Picked	EA	12.27	Hurst Price List	Paint Line	0		12.27	49.08	11/13/2019 0:00	DC1	214
444148	15.1	024408P8	8	Picked	EA	11.44	Hurst Price List	Paint Line	0		11.44	91.52	11/13/2019 0:00	DC1	214
444148	16.1	024407P0	8	Picked	EA	12.97	Hurst Price List	Paint Line	0		12.97	103.76	11/13/2019 0:00	DC1	214
444148	17.1	024407P2	4	Picked	EA	10.38	Hurst Price List	Paint Line	0		10.38	41.52	11/13/2019 0:00	DC1	214
444148	18.1	024601P00	4	Picked	EA	9.64	Hurst Price List	Paint Line	0		9.64	38.56	11/13/2019 0:00	DC1	214
444148	19.1	023609P2	8	Picked	EA	15.42	Hurst Price List	Paint Line	0		15.42	123.36	11/13/2019 0:00	DC1	214
444148	20.1	024204P10	4	Picked	EA	11.64	Hurst Price List	Paint Line	0		11.64	46.56	11/13/2019 0:00	DC1	214
444148	21.1	023404P8	8	Picked	EA	11.31	Hurst Price List	Paint Line	0		11.31	90.48	11/13/2019 0:00	DC1	214
444148	22.1	024203P8	4	Picked	EA	12.68	Hurst Price List	Paint Line	0		12.68	50.72	11/13/2019 0:00	DC1	214
444148	23.1	024202P6	4	Picked	EA	12.24	Hurst Price List	Paint Line	0		12.24	48.96	11/13/2019 0:00	DC1	214
444148	24.1	024404P2	8	Picked	EA	11.09	Hurst Price List	Paint Line	0		11.09	88.72	11/13/2019 0:00	DC1	214
444148	25.1	023801P2	4	Picked	EA	12.06	Hurst Price List	Paint Line	0		12.06	48.24	11/13/2019 0:00	DC1	214
444148	26.1	024606P2	4	Picked	EA	11.17	Hurst Price List	Paint Line	0		11.17	44.68	11/13/2019 0:00	DC1	214
444148	27.1	024401P0	4	Picked	EA	18.06	Hurst Price List	Paint Line	0		18.06	72.24	11/13/2019 0:00	DC1	214
444148	28.1	024009P4	27	Picked	EA	3.87	Hurst Price List	Paint Line	0		3.87	104.49	11/13/2019 0:00	DC1	214
