Order	Line	Ordered Item	Qty	Status	UOM	Unit Selling Price	Price List	Line Type	Qty Cancelled	Qty Fulfilled	List Price	Extended Price	Request Date	Warehouse	Ship To Location
446325	1.1	023407P10	4	Picked	EA	12.66	Hurst Price List	Paint Line	0		12.66	50.64	12/27/2019 0:00	DC1	208
446325	2.1	023805P4	4	Picked	EA	14.94	Hurst Price List	Paint Line	0		14.94	59.76	12/27/2019 0:00	DC1	208
446325	3.1	023407P0	4	Picked	EA	58.53	Hurst Price List	Paint Line	0		58.53	234.12	12/27/2019 0:00	DC1	208
446325	4.1	023410P6	4	Picked	EA	13.48	Hurst Price List	Paint Line	0		13.48	53.92	12/27/2019 0:00	DC1	208
446325	5.1	023406P10	8	Picked	EA	12.86	Hurst Price List	Paint Line	0		12.86	102.88	12/27/2019 0:00	DC1	208
446325	6.1	024009P4	9	Picked	EA	3.87	Hurst Price List	Paint Line	0		3.87	34.83	12/27/2019 0:00	DC1	208
446325	7.1	023810P2	8	Picked	EA	14.79	Hurst Price List	Paint Line	0		14.79	118.32	12/27/2019 0:00	DC1	208
446325	8.1	023803P8	9	Picked	EA	4.28	Hurst Price List	Paint Line	0		4.28	38.52	12/27/2019 0:00	DC1	208
446325	9.1	024210P6	12	Picked	EA	42.5	Hurst Price List	Paint Line	0		42.5	510	12/27/2019 0:00	DC1	208
446325	10.1	024205P8	36	Picked	EA	38.31	Hurst Price List	Paint Line	0		38.31	1,379.16	12/27/2019 0:00	DC1	208
446325	11.1	024205P6	36	Picked	EA	41.27	Hurst Price List	Paint Line	0		41.27	1,485.72	12/27/2019 0:00	DC1	208
446325	12.1	024201P2	8	Picked	EA	12	Hurst Price List	Paint Line	0		12	96	12/27/2019 0:00	DC1	208
446325	13.1	024010P2	8	Picked	EA	9.14	Hurst Price List	Paint Line	0		9.14	73.12	12/27/2019 0:00	DC1	208
446323	1.1	023408P0	72	Picked	EA	57.57	Hurst Price List	Paint Line	0		57.57	4,145.04	12/27/2019 0:00	DC1	212
446323	2.1	023407P4	9	Picked	EA	58.99	Hurst Price List	Paint Line	0		58.99	530.91	12/27/2019 0:00	DC1	212
446323	3.1	024601P2	9	Picked	EA	35.55	Hurst Price List	Paint Line	0		35.55	319.95	12/27/2019 0:00	DC1	212
446323	4.1	024003P6	12	Picked	EA	51.21	Hurst Price List	Paint Line	0		51.21	614.52	12/27/2019 0:00	DC1	212
446323	5.1	023601P6	4	Picked	EA	11.19	Hurst Price List	Paint Line	0		11.19	44.76	12/27/2019 0:00	DC1	212
446323	6.1	023602P6	12	Picked	EA	13.12	Hurst Price List	Paint Line	0		13.12	157.44	12/27/2019 0:00	DC1	212
