Order	Line	Ordered Item	Qty	Status	UOM	Unit Selling Price	Price List	Line Type	Qty Cancelled	Qty Fulfilled	List Price	Extended Price	Request Date	Warehouse	Ship To Location
442711	1.1	023406P6	8	Picked	EA	12.91	Hurst Price List	Paint Line	0		12.91	103.28	10/20/2019 0:00	DC1	820
442711	2.1	023403P10	1	Picked	EA	59.57	Hurst Price List	Paint Line	0		59.57	59.57	10/20/2019 0:00	DC1	820
442711	3.1	024004P2	8	Picked	EA	50.35	Hurst Price List	Paint Line	0		50.35	402.8	10/20/2019 0:00	DC1	820
442711	4.1	023607P0	3	Picked	EA	55.45	Hurst Price List	Paint Line	0		55.45	166.35	10/20/2019 0:00	DC1	820
442711	5.1	024407P4	3	Picked	EA	46.18	Hurst Price List	Paint Line	0		46.18	138.54	10/20/2019 0:00	DC1	820
442711	6.1	023403P8	8	Picked	EA	13.06	Hurst Price List	Paint Line	0		13.06	104.48	10/20/2019 0:00	DC1	820
442711	7.1	023610P6	8	Picked	EA	14.78	Hurst Price List	Paint Line	0		14.78	118.24	10/20/2019 0:00	DC1	820
442711	8.1	024003P10	4	Picked	EA	11.22	Hurst Price List	Paint Line	0		11.22	44.88	10/20/2019 0:00	DC1	820
442711	9.1	023606P8	4	Picked	EA	12.24	Hurst Price List	Paint Line	0		12.24	48.96	10/20/2019 0:00	DC1	820
442711	10.1	024009P4	27	Picked	EA	3.87	Hurst Price List	Paint Line	0		3.87	104.49	10/20/2019 0:00	DC1	820
442711	11.1	024009P6	18	Picked	EA	3.74	Hurst Price List	Paint Line	0		3.74	67.32	10/20/2019 0:00	DC1	820
442711	12.1	024003P2	3	Picked	EA	44.34	Hurst Price List	Paint Line	0		44.34	133.02	10/20/2019 0:00	DC1	820
442711	13.1	024606P10	3	Picked	EA	67.44	Hurst Price List	Paint Line	0		67.44	202.32	10/20/2019 0:00	DC1	820
442711	14.1	024409P6	3	Picked	EA	43.89	Hurst Price List	Paint Line	0		43.89	131.67	10/20/2019 0:00	DC1	820
442709	1.1	024009P6	9	Picked	EA	3.74	Hurst Price List	Paint Line	0		3.74	33.66	10/20/2019 0:00	DC1	609
442709	2.1	024605P8	4	Picked	EA	65.95	Hurst Price List	Paint Line	0		65.95	263.8	10/20/2019 0:00	DC1	609
442709	3.1	024007P0	4	Picked	EA	61.62	Hurst Price List	Paint Line	0		61.62	246.48	10/20/2019 0:00	DC1	609
442709	4.1	023406P8	3	Picked	EA	58.79	Hurst Price List	Paint Line	0		58.79	176.37	10/20/2019 0:00	DC1	609
442709	5.1	023401P10	3	Picked	EA	47.17	Hurst Price List	Paint Line	0		47.17	141.51	10/20/2019 0:00	DC1	609
442709	6.1	023401P2	4	Picked	EA	46.98	Hurst Price List	Paint Line	0		46.98	187.92	10/20/2019 0:00	DC1	609
442709	7.1	024002P6	2	Picked	EA	52.79	Hurst Price List	Paint Line	0		52.79	105.58	10/20/2019 0:00	DC1	609
442709	8.1	#N/A	8	Picked	EA	52.45	Hurst Price List	Paint Line	0		52.45	419.6	10/20/2019 0:00	DC1	609
442709	9.1	023608P6	4	Picked	EA	11.54	Hurst Price List	Paint Line	0		11.54	46.16	10/20/2019 0:00	DC1	609
442709	10.1	023410P10	4	Picked	EA	13.18	Hurst Price List	Paint Line	0		13.18	52.72	10/20/2019 0:00	DC1	609
442709	11.1	024006P8	4	Picked	EA	14.69	Hurst Price List	Paint Line	0		14.69	58.76	10/20/2019 0:00	DC1	609
