Order	Line	Ordered Item	Qty	Status	UOM	Unit Selling Price	Price List	Line Type	Qty Cancelled	Qty Fulfilled	List Price	Extended Price	Request Date	Warehouse	Ship To Location
444566	1.1	023401P6	7	Picked	EA	46.71	Hurst Price List	Paint Line	0		46.71	326.97	11/20/2019 0:00	DC1	616
444566	2.1	023808P10	13	Picked	EA	60.22	Hurst Price List	Paint Line	0		60.22	782.86	11/20/2019 0:00	DC1	616
444566	3.1	024003P2	6	Picked	EA	44.34	Hurst Price List	Paint Line	0		44.34	266.04	11/20/2019 0:00	DC1	616
444566	4.1	024408P6	6	Picked	EA	55.64	Hurst Price List	Paint Line	0		55.64	333.84	11/20/2019 0:00	DC1	616
444566	5.1	024409P6	6	Picked	EA	43.89	Hurst Price List	Paint Line	0		43.89	263.34	11/20/2019 0:00	DC1	616
444566	6.1	024410P8	12	Picked	EA	55.7	Hurst Price List	Paint Line	0		55.7	668.4	11/20/2019 0:00	DC1	616
444566	7.1	024007P0	6	Picked	EA	61.62	Hurst Price List	Paint Line	0		61.62	369.72	11/20/2019 0:00	DC1	616
444566	8.1	024410P4	12	Picked	EA	12.29	Hurst Price List	Paint Line	0		12.29	147.48	11/20/2019 0:00	DC1	616
444566	9.1	024407P2	20	Picked	EA	10.38	Hurst Price List	Paint Line	0		10.38	207.6	11/20/2019 0:00	DC1	616
444566	10.1	024601P00	8	Picked	EA	9.64	Hurst Price List	Paint Line	0		9.64	77.12	11/20/2019 0:00	DC1	616
444566	11.1	023801P10	9	Picked	EA	4.27	Hurst Price List	Paint Line	0		4.27	38.43	11/20/2019 0:00	DC1	616
444566	12.1	023405P6	4	Picked	EA	15.6	Hurst Price List	Paint Line	0		15.6	62.4	11/20/2019 0:00	DC1	616
444566	13.1	024407P6	16	Picked	EA	11.3	Hurst Price List	Paint Line	0		11.3	180.8	11/20/2019 0:00	DC1	616
444566	14.1	024604P00	12	Picked	EA	14.62	Hurst Price List	Paint Line	0		14.62	175.44	11/20/2019 0:00	DC1	616
444566	15.1	023605P10	12	Picked	EA	12.83	Hurst Price List	Paint Line	0		12.83	153.96	11/20/2019 0:00	DC1	616
444564	1.1	023403P10	6	Picked	EA	59.57	Hurst Price List	Paint Line	0		59.57	357.42	11/20/2019 0:00	DC1	214
444564	2.1	024407P2	12	Picked	EA	10.38	Hurst Price List	Paint Line	0		10.38	124.56	11/20/2019 0:00	DC1	214
444564	3.1	023806P0	9	Picked	EA	4.13	Hurst Price List	Paint Line	0		4.13	37.17	11/20/2019 0:00	DC1	214
444564	4.1	024007P10	9	Picked	EA	3.78	Hurst Price List	Paint Line	0		3.78	34.02	11/20/2019 0:00	DC1	214
444564	5.1	024010P0	9	Picked	EA	3.58	Hurst Price List	Paint Line	0		3.58	32.22	11/20/2019 0:00	DC1	214
444564	6.1	024403P2	9	Picked	EA	4.16	Hurst Price List	Paint Line	0		4.16	37.44	11/20/2019 0:00	DC1	214
444564	7.1	024402P2	9	Picked	EA	3.85	Hurst Price List	Paint Line	0		3.85	34.65	11/20/2019 0:00	DC1	214
444564	8.1	024402P8	9	Picked	EA	3.63	Hurst Price List	Paint Line	0		3.63	32.67	11/20/2019 0:00	DC1	214
444564	9.1	024009P4	9	Picked	EA	3.87	Hurst Price List	Paint Line	0		3.87	34.83	11/20/2019 0:00	DC1	214
444564	10.1	023803P6	4	Picked	EA	14.95	Hurst Price List	Paint Line	0		14.95	59.8	11/20/2019 0:00	DC1	214
444564	11.1	023607P2	8	Picked	EA	14.98	Hurst Price List	Paint Line	0		14.98	119.84	11/20/2019 0:00	DC1	214
444564	12.1	024407P8	6	Picked	EA	50.76	Hurst Price List	Paint Line	0		50.76	304.56	11/20/2019 0:00	DC1	214
444564	13.1	023410P6	8	Picked	EA	13.48	Hurst Price List	Paint Line	0		13.48	107.84	11/20/2019 0:00	DC1	214
444564	14.1	023610P6	16	Picked	EA	14.78	Hurst Price List	Paint Line	0		14.78	236.48	11/20/2019 0:00	DC1	214
444564	15.1	023803P2	12	Picked	EA	15.13	Hurst Price List	Paint Line	0		15.13	181.56	11/20/2019 0:00	DC1	214
444564	16.1	024210P8	20	Picked	EA	10.19	Hurst Price List	Paint Line	0		10.19	203.8	11/20/2019 0:00	DC1	214
444564	17.1	023408P2	8	Picked	EA	11.64	Hurst Price List	Paint Line	0		11.64	93.12	11/20/2019 0:00	DC1	214
444564	18.1	023403P8	8	Picked	EA	13.06	Hurst Price List	Paint Line	0		13.06	104.48	11/20/2019 0:00	DC1	214
444564	19.1	024408P2	4	Picked	EA	12.27	Hurst Price List	Paint Line	0		12.27	49.08	11/20/2019 0:00	DC1	214
444564	20.1	024409P8	8	Picked	EA	8.89	Hurst Price List	Paint Line	0		8.89	71.12	11/20/2019 0:00	DC1	214
444564	21.1	024407P0	4	Picked	EA	12.97	Hurst Price List	Paint Line	0		12.97	51.88	11/20/2019 0:00	DC1	214
444564	22.1	024601P00	4	Picked	EA	9.64	Hurst Price List	Paint Line	0		9.64	38.56	11/20/2019 0:00	DC1	214
444564	23.1	024407P4	9	Picked	EA	46.18	Hurst Price List	Paint Line	0		46.18	415.62	11/20/2019 0:00	DC1	214
444564	24.1	023610P0	12	Picked	EA	15.37	Hurst Price List	Paint Line	0		15.37	184.44	11/20/2019 0:00	DC1	214
444564	25.1	024008P8	4	Picked	EA	13.67	Hurst Price List	Paint Line	0		13.67	54.68	11/20/2019 0:00	DC1	214
444564	26.1	023604P8	4	Picked	EA	10.26	Hurst Price List	Paint Line	0		10.26	41.04	11/20/2019 0:00	DC1	214
444564	27.1	024406P6	4	Picked	EA	9.65	Hurst Price List	Paint Line	0		9.65	38.6	11/20/2019 0:00	DC1	214
444564	28.1	023610P10	8	Picked	EA	13.53	Hurst Price List	Paint Line	0		13.53	108.24	11/20/2019 0:00	DC1	214
444564	29.1	024401P0	8	Picked	EA	18.06	Hurst Price List	Paint Line	0		18.06	144.48	11/20/2019 0:00	DC1	214
444564	30.1	024205P8	2	Picked	EA	38.31	Hurst Price List	Paint Line	0		38.31	76.62	11/20/2019 0:00	DC1	214
444564	31.1	024210P10	3	Picked	EA	44.81	Hurst Price List	Paint Line	0		44.81	134.43	11/20/2019 0:00	DC1	214
444564	32.1	024408P6	12	Picked	EA	55.64	Hurst Price List	Paint Line	0		55.64	667.68	11/20/2019 0:00	DC1	214
444564	33.1	023809P8	2	Picked	EA	61.35	Hurst Price List	Paint Line	0		61.35	122.7	11/20/2019 0:00	DC1	214
444564	34.1	023805P6	9	Picked	EA	4.28	Hurst Price List	Paint Line	0		4.28	38.52	11/20/2019 0:00	DC1	214
444564	35.1	024001P6	2	Picked	EA	51.06	Hurst Price List	Paint Line	0		51.06	102.12	11/20/2019 0:00	DC1	214
444564	36.1	#N/A	0	Cancelled	EA	13.72	Hurst Price List	Sundry Line	4		13.72	0	11/20/2019 0:00	DC1	214
444564	37.1	#N/A	2	Picked	EA	23.36	Hurst Price List	Sundry Line	0		23.36	46.72	11/20/2019 0:00	DC1	214
444564	38.1	#N/A	0	Cancelled	EA	32.44	Hurst Price List	Sundry Line	6		32.44	0	11/20/2019 0:00	DC1	214
444564	39.1	#N/A	4	Picked	EA	17.8	Hurst Price List	Sundry Line	0		17.8	71.2	11/20/2019 0:00	DC1	214
444564	40.1	023808P8	9	Picked	EA	3.84	Hurst Price List	Paint Line	0		3.84	34.56	11/20/2019 0:00	DC1	214
444564	41.1	024004P0	9	Picked	EA	3.35	Hurst Price List	Paint Line	0		3.35	30.15	11/20/2019 0:00	DC1	214
444564	42.1	023809P4	6	Picked	EA	65.38	Hurst Price List	Paint Line	0		65.38	392.28	11/20/2019 0:00	DC1	214
444564	43.1	024403P6	3	Picked	EA	71.95	Hurst Price List	Paint Line	0		71.95	215.85	11/20/2019 0:00	DC1	214
444564	44.1	#N/A	2	Picked	EA	21.69	Hurst Price List	Sundry Line	0		21.69	43.38	11/20/2019 0:00	DC1	214
444563	1.1	023408P6	8	Picked	EA	9.75	Hurst Price List	Paint Line	0		9.75	78	11/20/2019 0:00	DC1	216
444563	2.1	024403P4	12	Picked	EA	15.54	Hurst Price List	Paint Line	0		15.54	186.48	11/20/2019 0:00	DC1	216
444563	3.1	023801P2	8	Picked	EA	12.06	Hurst Price List	Paint Line	0		12.06	96.48	11/20/2019 0:00	DC1	216
444563	4.1	023404P0	8	Picked	EA	12.35	Hurst Price List	Paint Line	0		12.35	98.8	11/20/2019 0:00	DC1	216
444563	5.1	023809P2	12	Picked	EA	14.22	Hurst Price List	Paint Line	0		14.22	170.64	11/20/2019 0:00	DC1	216
444563	6.1	024604P00	8	Picked	EA	14.62	Hurst Price List	Paint Line	0		14.62	116.96	11/20/2019 0:00	DC1	216
444563	7.1	024202P6	8	Picked	EA	12.24	Hurst Price List	Paint Line	0		12.24	97.92	11/20/2019 0:00	DC1	216
444563	8.1	023805P4	8	Picked	EA	14.94	Hurst Price List	Paint Line	0		14.94	119.52	11/20/2019 0:00	DC1	216
444563	9.1	024607P10	8	Picked	EA	14.1	Hurst Price List	Paint Line	0		14.1	112.8	11/20/2019 0:00	DC1	216
444563	10.1	023610P6	12	Picked	EA	14.78	Hurst Price List	Paint Line	0		14.78	177.36	11/20/2019 0:00	DC1	216
444563	11.1	024201P2	8	Picked	EA	12	Hurst Price List	Paint Line	0		12	96	11/20/2019 0:00	DC1	216
444563	12.1	023607P2	12	Picked	EA	14.98	Hurst Price List	Paint Line	0		14.98	179.76	11/20/2019 0:00	DC1	216
444563	13.1	023409P2	4	Picked	EA	11.99	Hurst Price List	Paint Line	0		11.99	47.96	11/20/2019 0:00	DC1	216
444563	14.1	023407P2	4	Picked	EA	12.95	Hurst Price List	Paint Line	0		12.95	51.8	11/20/2019 0:00	DC1	216
444563	15.1	023406P10	8	Picked	EA	12.86	Hurst Price List	Paint Line	0		12.86	102.88	11/20/2019 0:00	DC1	216
444563	16.1	024008P8	8	Picked	EA	13.67	Hurst Price List	Paint Line	0		13.67	109.36	11/20/2019 0:00	DC1	216
444563	17.1	023603P8	8	Picked	EA	12.64	Hurst Price List	Paint Line	0		12.64	101.12	11/20/2019 0:00	DC1	216
444563	18.1	024203P10	4	Picked	EA	10.61	Hurst Price List	Paint Line	0		10.61	42.44	11/20/2019 0:00	DC1	216
444563	19.1	024406P10	8	Picked	EA	59.11	Hurst Price List	Paint Line	0		59.11	472.88	11/20/2019 0:00	DC1	216
444563	20.1	024204P2	2	Picked	EA	59.05	Hurst Price List	Paint Line	0		59.05	118.1	11/20/2019 0:00	DC1	216
444563	21.1	023407P4	6	Picked	EA	58.99	Hurst Price List	Paint Line	0		58.99	353.94	11/20/2019 0:00	DC1	216
444563	22.1	023605P4	4	Picked	EA	57.44	Hurst Price List	Paint Line	0		57.44	229.76	11/20/2019 0:00	DC1	216
444563	23.1	024007P0	4	Picked	EA	61.62	Hurst Price List	Paint Line	0		61.62	246.48	11/20/2019 0:00	DC1	216
444563	24.1	023610P8	5	Picked	EA	68.15	Hurst Price List	Paint Line	0		68.15	340.75	11/20/2019 0:00	DC1	216
444563	25.1	#N/A	4	Picked	EA	11.72	Hurst Price List	Sundry Line	0		11.72	46.88	11/20/2019 0:00	DC1	216
444563	26.1	#N/A	2	Picked	EA	27.66	Hurst Price List	Sundry Line	0		27.66	55.32	11/20/2019 0:00	DC1	216
444563	27.1	023602P6	12	Picked	EA	13.12	Hurst Price List	Paint Line	0		13.12	157.44	11/20/2019 0:00	DC1	216
444563	28.1	023410P6	24	Picked	EA	13.48	Hurst Price List	Paint Line	0		13.48	323.52	11/20/2019 0:00	DC1	216
444563	29.1	023803P2	12	Picked	EA	15.13	Hurst Price List	Paint Line	0		15.13	181.56	11/20/2019 0:00	DC1	216
444563	30.1	023808P6	8	Picked	EA	13.19	Hurst Price List	Paint Line	0		13.19	105.52	11/20/2019 0:00	DC1	216
444563	31.1	024410P4	16	Picked	EA	12.29	Hurst Price List	Paint Line	0		12.29	196.64	11/20/2019 0:00	DC1	216
444563	32.1	023803P8	9	Picked	EA	4.28	Hurst Price List	Paint Line	0		4.28	38.52	11/20/2019 0:00	DC1	216
444562	1.1	023406P4	0	Cancelled	EA	65.31	Hurst Price List	Paint Line	1		65.31	0	11/20/2019 0:00	DC1	210
444562	2.1	023401P6	2	Picked	EA	46.71	Hurst Price List	Paint Line	0		46.71	93.42	11/20/2019 0:00	DC1	210
444562	3.1	024401P6	2	Picked	EA	73.93	Hurst Price List	Paint Line	0		73.93	147.86	11/20/2019 0:00	DC1	210
444562	4.1	024401P8	8	Picked	EA	15.11	Hurst Price List	Paint Line	0		15.11	120.88	11/20/2019 0:00	DC1	210
444562	5.1	024401P10	2	Picked	EA	69.79	Hurst Price List	Paint Line	0		69.79	139.58	11/20/2019 0:00	DC1	210
444562	6.1	024008P2	2	Picked	EA	46.58	Hurst Price List	Paint Line	0		46.58	93.16	11/20/2019 0:00	DC1	210
444562	7.1	024007P2	4	Picked	EA	10.47	Hurst Price List	Paint Line	0		10.47	41.88	11/20/2019 0:00	DC1	210
444562	8.1	023606P4	4	Picked	EA	10.94	Hurst Price List	Paint Line	0		10.94	43.76	11/20/2019 0:00	DC1	210
444562	9.1	023606P6	4	Picked	EA	14.07	Hurst Price List	Paint Line	0		14.07	56.28	11/20/2019 0:00	DC1	210
444562	10.1	023407P10	12	Picked	EA	12.66	Hurst Price List	Paint Line	0		12.66	151.92	11/20/2019 0:00	DC1	210
444562	11.1	024407P6	8	Picked	EA	11.3	Hurst Price List	Paint Line	0		11.3	90.4	11/20/2019 0:00	DC1	210
444562	12.1	024407P2	8	Picked	EA	10.38	Hurst Price List	Paint Line	0		10.38	83.04	11/20/2019 0:00	DC1	210
444562	13.1	024408P0	8	Picked	EA	11.93	Hurst Price List	Paint Line	0		11.93	95.44	11/20/2019 0:00	DC1	210
444562	14.1	024604P00	8	Picked	EA	14.62	Hurst Price List	Paint Line	0		14.62	116.96	11/20/2019 0:00	DC1	210
444562	15.1	023409P2	12	Picked	EA	11.99	Hurst Price List	Paint Line	0		11.99	143.88	11/20/2019 0:00	DC1	210
