Order	Line	Ordered Item	Qty	Status	UOM	Unit Selling Price	Price List	Line Type	Qty Cancelled	Qty Fulfilled	List Price	Extended Price	Request Date	Warehouse	Ship To Location
438217	1.1	024601P2	36	Picked	EA	35.55	Hurst Price List	Paint Line	0		35.55	1,279.80	8/8/2019 0:00	DC1	611
438217	2.1	024601P0	16	Picked	EA	8.26	Hurst Price List	Paint Line	0		8.26	132.16	8/8/2019 0:00	DC1	611
438217	3.1	024009P4	27	Picked	EA	3.87	Hurst Price List	Paint Line	0		3.87	104.49	8/8/2019 0:00	DC1	611
438217	4.1	#N/A	8	Picked	EA	13.72	Hurst Price List	Sundry Line	0		13.72	109.76	8/8/2019 0:00	DC1	611
438217	5.1	#N/A	4	Picked	EA	23.36	Hurst Price List	Sundry Line	0		23.36	93.44	8/8/2019 0:00	DC1	611
438217	6.1	#N/A	4	Picked	EA	17.8	Hurst Price List	Sundry Line	0		17.8	71.2	8/8/2019 0:00	DC1	611
438217	7.1	#N/A	2	Picked	EA	32.44	Hurst Price List	Sundry Line	0		32.44	64.88	8/8/2019 0:00	DC1	611
438217	8.1	#N/A	6	Picked	EA	5.68	Hurst Price List	Sundry Line	0		5.68	34.08	8/8/2019 0:00	DC1	611
438217	9.1	#N/A	6	Picked	EA	7.19	Hurst Price List	Sundry Line	0		7.19	43.14	8/8/2019 0:00	DC1	611
438217	10.1	023409P4	6	Picked	EA	54.23	Hurst Price List	Paint Line	0		54.23	325.38	8/8/2019 0:00	DC1	611
438217	11.1	024009P2	6	Picked	EA	58.31	Hurst Price List	Paint Line	0		58.31	349.86	8/8/2019 0:00	DC1	611
438217	12.1	023406P4	3	Picked	EA	65.31	Hurst Price List	Paint Line	0		65.31	195.93	8/8/2019 0:00	DC1	611
438217	13.1	023604P0	9	Picked	EA	41.2	Hurst Price List	Paint Line	0		41.2	370.8	8/8/2019 0:00	DC1	611
438217	14.1	023408P0	9	Picked	EA	57.57	Hurst Price List	Paint Line	0		57.57	518.13	8/8/2019 0:00	DC1	611
438217	15.1	023809P4	9	Picked	EA	65.38	Hurst Price List	Paint Line	0		65.38	588.42	8/8/2019 0:00	DC1	611
438217	16.1	023608P4	3	Picked	EA	67.35	Hurst Price List	Paint Line	0		67.35	202.05	8/8/2019 0:00	DC1	611
438217	17.1	024409P6	36	Picked	EA	43.89	Hurst Price List	Paint Line	0		43.89	1,580.04	8/8/2019 0:00	DC1	611
438217	18.1	024409P0	36	Picked	EA	51.45	Hurst Price List	Paint Line	0		51.45	1,852.20	8/8/2019 0:00	DC1	611
438217	19.1	023808P10	12	Picked	EA	60.22	Hurst Price List	Paint Line	0		60.22	722.64	8/8/2019 0:00	DC1	611
438217	20.1	023809P0	3	Picked	EA	65.2	Hurst Price List	Paint Line	0		65.2	195.6	8/8/2019 0:00	DC1	611
438217	21.1	023407P0	6	Picked	EA	58.53	Hurst Price List	Paint Line	0		58.53	351.18	8/8/2019 0:00	DC1	611
438217	22.1	023407P8	3	Picked	EA	59.3	Hurst Price List	Paint Line	0		59.3	177.9	8/8/2019 0:00	DC1	611
438217	23.1	023610P2	12	Picked	EA	71.06	Hurst Price List	Paint Line	0		71.06	852.72	8/8/2019 0:00	DC1	611
438217	24.1	024403P4	4	Picked	EA	15.54	Hurst Price List	Paint Line	0		15.54	62.16	8/8/2019 0:00	DC1	611
438217	25.1	023407P10	12	Picked	EA	12.66	Hurst Price List	Paint Line	0		12.66	151.92	8/8/2019 0:00	DC1	611
