Order	Line	Ordered Item	Qty	Status	UOM	Unit Selling Price	Price List	Line Type	Qty Cancelled	Qty Fulfilled	List Price	Extended Price	Request Date	Warehouse	Ship To Location
441805	1.1	023409P2	8	Picked	EA	11.99	Hurst Price List	Paint Line	0		11.99	95.92	10/4/2019 0:00	DC1	616
441805	2.1	024602P4	8	Picked	EA	17.29	Hurst Price List	Paint Line	0		17.29	138.32	10/4/2019 0:00	DC1	616
441805	3.1	024203P6	12	Picked	EA	12.95	Hurst Price List	Paint Line	0		12.95	155.4	10/4/2019 0:00	DC1	616
441805	4.1	024604P00	12	Picked	EA	14.62	Hurst Price List	Paint Line	0		14.62	175.44	10/4/2019 0:00	DC1	616
441805	5.1	023607P2	12	Picked	EA	14.98	Hurst Price List	Paint Line	0		14.98	179.76	10/4/2019 0:00	DC1	616
441805	6.1	024604P10	8	Picked	EA	8.68	Hurst Price List	Paint Line	0		8.68	69.44	10/4/2019 0:00	DC1	616
441805	7.1	024004P4	8	Picked	EA	10.04	Hurst Price List	Paint Line	0		10.04	80.32	10/4/2019 0:00	DC1	616
441805	8.1	023408P2	8	Picked	EA	11.64	Hurst Price List	Paint Line	0		11.64	93.12	10/4/2019 0:00	DC1	616
441805	9.1	023408P10	12	Picked	EA	10.71	Hurst Price List	Paint Line	0		10.71	128.52	10/4/2019 0:00	DC1	616
441805	10.1	024008P10	9	Picked	EA	62.63	Hurst Price List	Paint Line	0		62.63	563.67	10/4/2019 0:00	DC1	616
441805	11.1	023604P4	12	Picked	EA	8.89	Hurst Price List	Paint Line	0		8.89	106.68	10/4/2019 0:00	DC1	616
441805	12.1	023604P8	12	Picked	EA	10.26	Hurst Price List	Paint Line	0		10.26	123.12	10/4/2019 0:00	DC1	616
441805	13.1	024202P2	12	Picked	EA	9.64	Hurst Price List	Paint Line	0		9.64	115.68	10/4/2019 0:00	DC1	616
441805	14.1	024408P8	24	Picked	EA	11.44	Hurst Price List	Paint Line	0		11.44	274.56	10/4/2019 0:00	DC1	616
441805	15.1	024409P8	12	Picked	EA	8.89	Hurst Price List	Paint Line	0		8.89	106.68	10/4/2019 0:00	DC1	616
441805	16.1	024410P4	12	Picked	EA	12.29	Hurst Price List	Paint Line	0		12.29	147.48	10/4/2019 0:00	DC1	616
441805	17.1	024601P00	12	Picked	EA	9.64	Hurst Price List	Paint Line	0		9.64	115.68	10/4/2019 0:00	DC1	616
441805	18.1	023608P0	8	Picked	EA	14.62	Hurst Price List	Paint Line	0		14.62	116.96	10/4/2019 0:00	DC1	616
441805	19.1	023605P10	12	Picked	EA	12.83	Hurst Price List	Paint Line	0		12.83	153.96	10/4/2019 0:00	DC1	616
441805	20.1	023606P8	32	Picked	EA	12.24	Hurst Price List	Paint Line	0		12.24	391.68	10/4/2019 0:00	DC1	616
441805	21.1	023604P10	2	Picked	EA	45.57	Hurst Price List	Paint Line	0		45.57	91.14	10/4/2019 0:00	DC1	616
441805	22.1	024608P10	4	Picked	EA	15.45	Hurst Price List	Paint Line	0		15.45	61.8	10/4/2019 0:00	DC1	616
441805	23.1	024405P6	4	Picked	EA	54.51	Hurst Price List	Paint Line	0		54.51	218.04	10/4/2019 0:00	DC1	616
441805	24.1	024606P8	5	Picked	EA	71.89	Hurst Price List	Paint Line	0		71.89	359.45	10/4/2019 0:00	DC1	616
441805	25.1	024408P6	6	Picked	EA	55.64	Hurst Price List	Paint Line	0		55.64	333.84	10/4/2019 0:00	DC1	616
441805	26.1	024410P8	6	Picked	EA	55.7	Hurst Price List	Paint Line	0		55.7	334.2	10/4/2019 0:00	DC1	616
441805	27.1	024009P2	6	Picked	EA	58.31	Hurst Price List	Paint Line	0		58.31	349.86	10/4/2019 0:00	DC1	616
441805	28.1	023407P0	12	Picked	EA	58.53	Hurst Price List	Paint Line	0		58.53	702.36	10/4/2019 0:00	DC1	616
441805	29.1	024001P6	6	Picked	EA	51.06	Hurst Price List	Paint Line	0		51.06	306.36	10/4/2019 0:00	DC1	616
441805	30.1	024004P2	12	Picked	EA	50.35	Hurst Price List	Paint Line	0		50.35	604.2	10/4/2019 0:00	DC1	616
441805	31.1	024210P10	36	Picked	EA	44.81	Hurst Price List	Paint Line	0		44.81	1,613.16	10/4/2019 0:00	DC1	616
441805	32.1	023405P2	12	Picked	EA	52.49	Hurst Price List	Paint Line	0		52.49	629.88	10/4/2019 0:00	DC1	616
441805	33.1	023408P0	15	Picked	EA	57.57	Hurst Price List	Paint Line	0		57.57	863.55	10/4/2019 0:00	DC1	616
441805	34.1	023409P0	2	Picked	EA	47.83	Hurst Price List	Paint Line	0		47.83	95.66	10/4/2019 0:00	DC1	616
441805	35.1	023809P4	9	Picked	EA	65.38	Hurst Price List	Paint Line	0		65.38	588.42	10/4/2019 0:00	DC1	616
441805	36.1	023810P4	0	Cancelled	EA	68.24	Hurst Price List	Paint Line	6		68.24	0	10/4/2019 0:00	DC1	616
441805	37.1	023610P8	9	Picked	EA	68.15	Hurst Price List	Paint Line	0		68.15	613.35	10/4/2019 0:00	DC1	616
441805	38.1	023801P0	3	Picked	EA	61.9	Hurst Price List	Paint Line	0		61.9	185.7	10/4/2019 0:00	DC1	616
441805	39.1	023405P0	12	Picked	EA	11.64	Hurst Price List	Paint Line	0		11.64	139.68	10/4/2019 0:00	DC1	616
