Order	Line	Ordered Item	Qty	Status	UOM	Unit Selling Price	Price List	Line Type	Qty Cancelled	Qty Fulfilled	List Price	Extended Price	Request Date	Warehouse	Ship To Location
436252	1.1	023610P6	8	Picked	EA	14.78	Hurst Price List	Paint Line	0		14.78	118.24	7/9/2019 0:00	DC1	911
436252	2.1	023406P6	4	Picked	EA	12.91	Hurst Price List	Paint Line	0		12.91	51.64	7/9/2019 0:00	DC1	911
436252	3.1	023407P6	4	Picked	EA	13.02	Hurst Price List	Paint Line	0		13.02	52.08	7/9/2019 0:00	DC1	911
436252	4.1	023403P0	4	Picked	EA	13.58	Hurst Price List	Paint Line	0		13.58	54.32	7/9/2019 0:00	DC1	911
436252	5.1	023803P2	12	Picked	EA	15.13	Hurst Price List	Paint Line	0		15.13	181.56	7/9/2019 0:00	DC1	911
436252	6.1	024403P4	4	Picked	EA	15.54	Hurst Price List	Paint Line	0		15.54	62.16	7/9/2019 0:00	DC1	911
436252	7.1	024004P0	18	Picked	EA	3.35	Hurst Price List	Paint Line	0		3.35	60.3	7/9/2019 0:00	DC1	911
436252	8.1	024408P10	9	Picked	EA	3.4	Hurst Price List	Paint Line	0		3.4	30.6	7/9/2019 0:00	DC1	911
436252	9.1	024409P4	9	Picked	EA	3.02	Hurst Price List	Paint Line	0		3.02	27.18	7/9/2019 0:00	DC1	911
436252	10.1	024410P6	9	Picked	EA	3.61	Hurst Price List	Paint Line	0		3.61	32.49	7/9/2019 0:00	DC1	911
436252	11.1	024602P00	9	Picked Partial	EA	2.95	Hurst Price List	Paint Line	0		2.95	26.55	7/9/2019 0:00	DC1	911
436252	12.1	023803P8	9	Picked	EA	4.28	Hurst Price List	Paint Line	0		4.28	38.52	7/9/2019 0:00	DC1	911
436252	13.1	024008P0	9	Picked	EA	3.96	Hurst Price List	Paint Line	0		3.96	35.64	7/9/2019 0:00	DC1	911
436252	14.1	024010P0	9	Picked	EA	3.58	Hurst Price List	Paint Line	0		3.58	32.22	7/9/2019 0:00	DC1	911
436252	15.1	023803P0	9	Picked	EA	3.94	Hurst Price List	Paint Line	0		3.94	35.46	7/9/2019 0:00	DC1	911
436252	16.1	#N/A	6	Picked	EA	5.68	Hurst Price List	Sundry Line	0		5.68	34.08	7/9/2019 0:00	DC1	911
436252	17.1	#N/A	4	Picked	EA	13.72	Hurst Price List	Sundry Line	0		13.72	54.88	7/9/2019 0:00	DC1	911
436252	18.1	#N/A	4	Picked	EA	23.36	Hurst Price List	Sundry Line	0		23.36	93.44	7/9/2019 0:00	DC1	911
436252	19.1	#N/A	2	Picked	EA	32.44	Hurst Price List	Sundry Line	0		32.44	64.88	7/9/2019 0:00	DC1	911
436252	20.1	#N/A	2	Picked	EA	17.8	Hurst Price List	Sundry Line	0		17.8	35.6	7/9/2019 0:00	DC1	911
436252	21.1	024004P2	9	Picked	EA	50.35	Hurst Price List	Paint Line	0		50.35	453.15	7/9/2019 0:00	DC1	911
436252	22.1	024210P10	9	Picked	EA	44.81	Hurst Price List	Paint Line	0		44.81	403.29	7/9/2019 0:00	DC1	911
436252	23.1	023405P2	3	Picked	EA	52.49	Hurst Price List	Paint Line	0		52.49	157.47	7/9/2019 0:00	DC1	911
436252	24.1	023408P0	3	Picked	EA	57.57	Hurst Price List	Paint Line	0		57.57	172.71	7/9/2019 0:00	DC1	911
436252	25.1	023408P4	3	Picked	EA	52.47	Hurst Price List	Paint Line	0		52.47	157.41	7/9/2019 0:00	DC1	911
436252	26.1	023403P10	3	Picked	EA	59.57	Hurst Price List	Paint Line	0		59.57	178.71	7/9/2019 0:00	DC1	911
436252	27.1	024008P10	3	Picked	EA	62.63	Hurst Price List	Paint Line	0		62.63	187.89	7/9/2019 0:00	DC1	911
436252	28.1	024407P10	6	Picked	EA	53.92	Hurst Price List	Paint Line	0		53.92	323.52	7/9/2019 0:00	DC1	911
436252	29.1	023604P10	3	Picked	EA	45.57	Hurst Price List	Paint Line	0		45.57	136.71	7/9/2019 0:00	DC1	911
436252	30.1	024202P4	3	Picked	EA	42.47	Hurst Price List	Paint Line	0		42.47	127.41	7/9/2019 0:00	DC1	911
436252	31.1	024408P6	21	Picked	EA	55.64	Hurst Price List	Paint Line	0		55.64	1,168.44	7/9/2019 0:00	DC1	911
436252	32.1	024409P0	15	Picked	EA	51.45	Hurst Price List	Paint Line	0		51.45	771.75	7/9/2019 0:00	DC1	911
436252	33.1	024409P6	12	Picked	EA	43.89	Hurst Price List	Paint Line	0		43.89	526.68	7/9/2019 0:00	DC1	911
436252	34.1	024410P0	3	Picked	EA	38.7	Hurst Price List	Paint Line	0		38.7	116.1	7/9/2019 0:00	DC1	911
436252	35.1	024406P10	24	Picked	EA	59.11	Hurst Price List	Paint Line	0		59.11	1,418.64	7/9/2019 0:00	DC1	911
436252	36.1	024407P4	15	Picked	EA	46.18	Hurst Price List	Paint Line	0		46.18	692.7	7/9/2019 0:00	DC1	911
436252	37.1	024603P00	9	Picked	EA	42.47	Hurst Price List	Paint Line	0		42.47	382.23	7/9/2019 0:00	DC1	911
436252	38.1	024204P4	3	Picked	EA	57.67	Hurst Price List	Paint Line	0		57.67	173.01	7/9/2019 0:00	DC1	911
436252	39.1	024204P6	6	Picked	EA	47.34	Hurst Price List	Paint Line	0		47.34	284.04	7/9/2019 0:00	DC1	911
436252	40.1	023606P2	3	Picked	EA	58.42	Hurst Price List	Paint Line	0		58.42	175.26	7/9/2019 0:00	DC1	911
436252	41.1	024607P4	3	Picked	EA	54.01	Hurst Price List	Paint Line	0		54.01	162.03	7/9/2019 0:00	DC1	911
436252	42.1	024403P6	3	Picked	EA	71.95	Hurst Price List	Paint Line	0		71.95	215.85	7/9/2019 0:00	DC1	911
436252	43.1	023809P4	6	Picked	EA	65.38	Hurst Price List	Paint Line	0		65.38	392.28	7/9/2019 0:00	DC1	911
436252	44.1	023810P4	3	Picked	EA	68.24	Hurst Price List	Paint Line	0		68.24	204.72	7/9/2019 0:00	DC1	911
436252	45.1	023601P8	6	Picked	EA	50.18	Hurst Price List	Paint Line	0		50.18	301.08	7/9/2019 0:00	DC1	911
436252	46.1	023410P8	3	Picked	EA	59.84	Hurst Price List	Paint Line	0		59.84	179.52	7/9/2019 0:00	DC1	911
436252	47.1	023610P2	3	Picked	EA	71.06	Hurst Price List	Paint Line	0		71.06	213.18	7/9/2019 0:00	DC1	911
436252	48.1	024002P0	12	Picked	EA	67.36	Hurst Price List	Paint Line	0		67.36	808.32	7/9/2019 0:00	DC1	911
436252	49.1	024007P0	6	Picked	EA	61.62	Hurst Price List	Paint Line	0		61.62	369.72	7/9/2019 0:00	DC1	911
436252	50.1	023407P8	3	Picked	EA	59.3	Hurst Price List	Paint Line	0		59.3	177.9	7/9/2019 0:00	DC1	911
436252	51.1	023401P6	3	Picked	EA	46.71	Hurst Price List	Paint Line	0		46.71	140.13	7/9/2019 0:00	DC1	911
436252	52.1	024601P2	3	Picked	EA	35.55	Hurst Price List	Paint Line	0		35.55	106.65	7/9/2019 0:00	DC1	911
436252	53.1	024003P2	6	Picked	EA	44.34	Hurst Price List	Paint Line	0		44.34	266.04	7/9/2019 0:00	DC1	911
436252	54.1	023808P10	6	Picked	EA	60.22	Hurst Price List	Paint Line	0		60.22	361.32	7/9/2019 0:00	DC1	911
436252	55.1	023808P0	3	Picked	EA	62.31	Hurst Price List	Paint Line	0		62.31	186.93	7/9/2019 0:00	DC1	911
436252	56.1	023807P6	3	Picked	EA	50.68	Hurst Price List	Paint Line	0		50.68	152.04	7/9/2019 0:00	DC1	911
436252	57.1	023801P6	4	Picked	EA	11.68	Hurst Price List	Paint Line	0		11.68	46.72	7/9/2019 0:00	DC1	911
436252	58.1	023803P6	8	Picked	EA	14.95	Hurst Price List	Paint Line	0		14.95	119.6	7/9/2019 0:00	DC1	911
436252	59.1	023806P8	8	Picked	EA	15.17	Hurst Price List	Paint Line	0		15.17	121.36	7/9/2019 0:00	DC1	911
436252	60.1	024602P4	8	Picked	EA	17.29	Hurst Price List	Paint Line	0		17.29	138.32	7/9/2019 0:00	DC1	911
436252	61.1	024603P0	8	Picked	EA	18.16	Hurst Price List	Paint Line	0		18.16	145.28	7/9/2019 0:00	DC1	911
436252	62.1	023405P6	8	Picked	EA	15.6	Hurst Price List	Paint Line	0		15.6	124.8	7/9/2019 0:00	DC1	911
436252	63.1	024407P6	8	Picked	EA	11.3	Hurst Price List	Paint Line	0		11.3	90.4	7/9/2019 0:00	DC1	911
