Order	Line	Ordered Item	Qty	Status	UOM	Unit Selling Price	Price List	Line Type	Qty Cancelled	Qty Fulfilled	List Price	Extended Price	Request Date	Warehouse	Ship To Location
437239	1.1	024009P4	90	Picked	EA	3.87	Hurst Price List	Paint Line	0		3.87	348.3	7/24/2019 0:00	DC1	616
437239	2.1	023404P8	12	Picked	EA	11.31	Hurst Price List	Paint Line	0		11.31	135.72	7/24/2019 0:00	DC1	616
437239	3.1	024008P10	24	Picked	EA	62.63	Hurst Price List	Paint Line	0		62.63	1,503.12	7/24/2019 0:00	DC1	616
437239	4.1	024408P6	24	Picked	EA	55.64	Hurst Price List	Paint Line	0		55.64	1,335.36	7/24/2019 0:00	DC1	616
437239	5.1	024409P8	28	Picked	EA	8.89	Hurst Price List	Paint Line	0		8.89	248.92	7/24/2019 0:00	DC1	616
437239	6.1	024410P4	24	Picked	EA	12.29	Hurst Price List	Paint Line	0		12.29	294.96	7/24/2019 0:00	DC1	616
437239	7.1	024601P00	28	Picked	EA	9.64	Hurst Price List	Paint Line	0		9.64	269.92	7/24/2019 0:00	DC1	616
437239	8.1	024203P6	8	Picked	EA	12.95	Hurst Price List	Paint Line	0		12.95	103.6	7/24/2019 0:00	DC1	616
437239	9.1	024204P0	8	Picked	EA	9.65	Hurst Price List	Paint Line	0		9.65	77.2	7/24/2019 0:00	DC1	616
437239	10.1	024403P4	8	Picked	EA	15.54	Hurst Price List	Paint Line	0		15.54	124.32	7/24/2019 0:00	DC1	616
437239	11.1	023801P8	12	Picked	EA	14.9	Hurst Price List	Paint Line	0		14.9	178.8	7/24/2019 0:00	DC1	616
437239	12.1	023806P0	9	Picked	EA	4.13	Hurst Price List	Paint Line	0		4.13	37.17	7/24/2019 0:00	DC1	616
437239	13.1	024003P10	32	Picked	EA	11.22	Hurst Price List	Paint Line	0		11.22	359.04	7/24/2019 0:00	DC1	616
437239	14.1	024004P0	18	Picked	EA	3.35	Hurst Price List	Paint Line	0		3.35	60.3	7/24/2019 0:00	DC1	616
437239	15.1	#N/A	8	Picked	EA	25.12	Hurst Price List	Sundry Line	0		25.12	200.96	7/24/2019 0:00	DC1	616
437239	16.1	023810P2	16	Picked	EA	14.79	Hurst Price List	Paint Line	0		14.79	236.64	7/24/2019 0:00	DC1	616
437239	17.1	024408P2	24	Picked	EA	12.27	Hurst Price List	Paint Line	0		12.27	294.48	7/24/2019 0:00	DC1	616
437239	18.1	024407P0	20	Picked	EA	12.97	Hurst Price List	Paint Line	0		12.97	259.4	7/24/2019 0:00	DC1	616
437239	19.1	023401P4	40	Picked	EA	10.5	Hurst Price List	Paint Line	0		10.5	420	7/24/2019 0:00	DC1	616
437239	20.1	024604P00	20	Picked	EA	14.62	Hurst Price List	Paint Line	0		14.62	292.4	7/24/2019 0:00	DC1	616
437239	21.1	023607P2	20	Picked	EA	14.98	Hurst Price List	Paint Line	0		14.98	299.6	7/24/2019 0:00	DC1	616
437239	22.1	024403P10	8	Picked	EA	9.96	Hurst Price List	Paint Line	0		9.96	79.68	7/24/2019 0:00	DC1	616
437239	23.1	023408P2	20	Picked	EA	11.64	Hurst Price List	Paint Line	0		11.64	232.8	7/24/2019 0:00	DC1	616
437239	24.1	023408P6	8	Picked	EA	9.75	Hurst Price List	Paint Line	0		9.75	78	7/24/2019 0:00	DC1	616
437239	25.1	023404P4	12	Picked	EA	12.08	Hurst Price List	Paint Line	0		12.08	144.96	7/24/2019 0:00	DC1	616
437239	26.1	024202P6	20	Picked	EA	12.24	Hurst Price List	Paint Line	0		12.24	244.8	7/24/2019 0:00	DC1	616
437239	27.1	024203P10	8	Picked	EA	10.61	Hurst Price List	Paint Line	0		10.61	84.88	7/24/2019 0:00	DC1	616
437239	28.1	023606P8	20	Picked	EA	12.24	Hurst Price List	Paint Line	0		12.24	244.8	7/24/2019 0:00	DC1	616
