Order	Line	Ordered Item	Qty	Status	UOM	Unit Selling Price	Price List	Line Type	Qty Cancelled	Qty Fulfilled	List Price	Extended Price	Request Date	Warehouse	Ship To Location
441010	1.1	023405P2	12	Awaiting Shipping	EA	52.49	Hurst Price List	Paint Line	0		52.49	629.88	9/21/2019 0:00	701	1404
441010	2.1	023409P4	5	Awaiting Shipping	EA	54.23	Hurst Price List	Paint Line	0		54.23	271.15	9/21/2019 0:00	701	1404
441010	3.1	023410P0	4	Awaiting Shipping	EA	41.39	Hurst Price List	Paint Line	0		41.39	165.56	9/21/2019 0:00	701	1404
441010	4.1	024205P10	9	Awaiting Shipping	EA	39.86	Hurst Price List	Paint Line	0		39.86	358.74	9/21/2019 0:00	701	1404
441010	5.1	024410P8	3	Awaiting Shipping	EA	55.7	Hurst Price List	Paint Line	0		55.7	167.1	9/21/2019 0:00	701	1404
441010	6.1	024602P6	4	Awaiting Shipping	EA	16.38	Hurst Price List	Paint Line	0		16.38	65.52	9/21/2019 0:00	701	1404
441010	7.1	024601P4	4	Awaiting Shipping	EA	17.2	Hurst Price List	Paint Line	0		17.2	68.8	9/21/2019 0:00	701	1404
441010	8.1	023810P2	4	Awaiting Shipping	EA	14.79	Hurst Price List	Paint Line	0		14.79	59.16	9/21/2019 0:00	701	1404
441010	9.1	024201P6	4	Awaiting Shipping	EA	11.43	Hurst Price List	Paint Line	0		11.43	45.72	9/21/2019 0:00	701	1404
441010	10.1	024202P2	4	Awaiting Shipping	EA	9.64	Hurst Price List	Paint Line	0		9.64	38.56	9/21/2019 0:00	701	1404
441010	11.1	#N/A	3	Awaiting Shipping	EA	6.14	Hurst Price List	Sundry Line	0		6.14	18.42	9/21/2019 0:00	701	1404
441010	12.1	024603P2	1	Awaiting Shipping	EA	85.08	Hurst Price List	Paint Line	0		85.08	85.08	9/21/2019 0:00	701	1404
441010	13.1	#N/A	3	Awaiting Shipping	EA	6.32	Hurst Price List	Sundry Line	0		6.32	18.96	9/21/2019 0:00	701	1404
441010	14.1	023606P8	4	Awaiting Shipping	EA	12.24	Hurst Price List	Paint Line	0		12.24	48.96	9/21/2019 0:00	701	1404
441010	15.1	024009P6	3	Awaiting Shipping	EA	3.74	Hurst Price List	Paint Line	0		3.74	11.22	9/21/2019 0:00	701	1404
441010	16.1	024009P4	3	Awaiting Shipping	EA	3.87	Hurst Price List	Paint Line	0		3.87	11.61	9/21/2019 0:00	701	1404
441010	17.1	023809P2	4	Awaiting Shipping	EA	14.22	Hurst Price List	Paint Line	0		14.22	56.88	9/21/2019 0:00	701	1404
441010	18.1	023402P6	4	Awaiting Shipping	EA	42.14	Hurst Price List	Paint Line	0		42.14	168.56	9/21/2019 0:00	701	1404
441010	19.1	#N/A	8	Awaiting Shipping	EA	15.75	Hurst Price List	Sundry Line	0		15.75	126	9/21/2019 0:00	701	1404
441010	20.1	023606P4	4	Awaiting Shipping	EA	10.94	Hurst Price List	Paint Line	0		10.94	43.76	9/21/2019 0:00	701	1404
441010	21.1	024203P0	3	Awaiting Shipping	EA	3.71	Hurst Price List	Paint Line	0		3.71	11.13	9/21/2019 0:00	701	1404
441010	22.1	024005P0	3	Awaiting Shipping	EA	2.62	Hurst Price List	Paint Line	0		2.62	7.86	9/21/2019 0:00	701	1404
441010	23.1	024004P0	3	Awaiting Shipping	EA	3.35	Hurst Price List	Paint Line	0		3.35	10.05	9/21/2019 0:00	701	1404
441010	24.1	023403P10	4	Awaiting Shipping	EA	59.57	Hurst Price List	Paint Line	0		59.57	238.28	9/21/2019 0:00	701	1404
440991	1.1	024210P10	24	Picked	EA	44.81	Hurst Price List	Paint Line	0		44.81	1,075.44	9/21/2019 0:00	DC1	604
440991	2.1	024004P2	18	Picked	EA	50.35	Hurst Price List	Paint Line	0		50.35	906.3	9/21/2019 0:00	DC1	604
440991	3.1	024601P8	4	Picked	EA	16.47	Hurst Price List	Paint Line	0		16.47	65.88	9/21/2019 0:00	DC1	604
440991	4.1	024205P8	12	Picked	EA	38.31	Hurst Price List	Paint Line	0		38.31	459.72	9/21/2019 0:00	DC1	604
440991	5.1	023405P2	6	Picked	EA	52.49	Hurst Price List	Paint Line	0		52.49	314.94	9/21/2019 0:00	DC1	604
440991	6.1	023408P0	12	Picked	EA	57.57	Hurst Price List	Paint Line	0		57.57	690.84	9/21/2019 0:00	DC1	604
440991	7.1	023409P4	3	Picked	EA	54.23	Hurst Price List	Paint Line	0		54.23	162.69	9/21/2019 0:00	DC1	604
440991	8.1	024407P4	6	Picked	EA	46.18	Hurst Price List	Paint Line	0		46.18	277.08	9/21/2019 0:00	DC1	604
440991	9.1	024409P6	9	Picked	EA	43.89	Hurst Price List	Paint Line	0		43.89	395.01	9/21/2019 0:00	DC1	604
440991	10.1	024409P0	6	Picked	EA	51.45	Hurst Price List	Paint Line	0		51.45	308.7	9/21/2019 0:00	DC1	604
440991	11.1	024408P6	6	Picked	EA	55.64	Hurst Price List	Paint Line	0		55.64	333.84	9/21/2019 0:00	DC1	604
440991	12.1	024407P10	9	Picked	EA	53.92	Hurst Price List	Paint Line	0		53.92	485.28	9/21/2019 0:00	DC1	604
440991	13.1	024005P4	3	Picked	EA	67.67	Hurst Price List	Paint Line	0		67.67	203.01	9/21/2019 0:00	DC1	604
440991	14.1	024410P8	9	Picked	EA	55.7	Hurst Price List	Paint Line	0		55.7	501.3	9/21/2019 0:00	DC1	604
440991	15.1	023407P0	6	Picked	EA	58.53	Hurst Price List	Paint Line	0		58.53	351.18	9/21/2019 0:00	DC1	604
440991	16.1	023410P4	3	Picked	EA	61.96	Hurst Price List	Paint Line	0		61.96	185.88	9/21/2019 0:00	DC1	604
440991	17.1	023401P6	3	Picked	EA	46.71	Hurst Price List	Paint Line	0		46.71	140.13	9/21/2019 0:00	DC1	604
440991	18.1	023610P8	6	Picked	EA	68.15	Hurst Price List	Paint Line	0		68.15	408.9	9/21/2019 0:00	DC1	604
440991	19.1	023809P4	3	Picked	EA	65.38	Hurst Price List	Paint Line	0		65.38	196.14	9/21/2019 0:00	DC1	604
440991	20.1	024605P8	3	Picked	EA	65.95	Hurst Price List	Paint Line	0		65.95	197.85	9/21/2019 0:00	DC1	604
440991	21.1	024606P0	3	Picked	EA	55.33	Hurst Price List	Paint Line	0		55.33	165.99	9/21/2019 0:00	DC1	604
440991	22.1	024606P10	0	Cancelled	EA	67.44	Hurst Price List	Paint Line	3		67.44	0	9/21/2019 0:00	DC1	604
440991	23.1	024408P2	8	Picked	EA	12.27	Hurst Price List	Paint Line	0		12.27	98.16	9/21/2019 0:00	DC1	604
440991	24.1	023803P8	9	Picked	EA	4.28	Hurst Price List	Paint Line	0		4.28	38.52	9/21/2019 0:00	DC1	604
440991	25.1	024409P8	4	Picked	EA	8.89	Hurst Price List	Paint Line	0		8.89	35.56	9/21/2019 0:00	DC1	604
440991	26.1	024410P4	4	Picked	EA	12.29	Hurst Price List	Paint Line	0		12.29	49.16	9/21/2019 0:00	DC1	604
440991	27.1	024407P2	4	Picked	EA	10.38	Hurst Price List	Paint Line	0		10.38	41.52	9/21/2019 0:00	DC1	604
440991	28.1	024601P00	4	Picked	EA	9.64	Hurst Price List	Paint Line	0		9.64	38.56	9/21/2019 0:00	DC1	604
440991	29.1	024203P6	4	Picked	EA	12.95	Hurst Price List	Paint Line	0		12.95	51.8	9/21/2019 0:00	DC1	604
440991	30.1	023606P8	4	Picked	EA	12.24	Hurst Price List	Paint Line	0		12.24	48.96	9/21/2019 0:00	DC1	604
440991	31.1	#N/A	12	Picked	EA	16.45	Hurst Price List	Sundry Line	0		16.45	197.4	9/21/2019 0:00	DC1	604
440991	32.1	023809P2	8	Picked	EA	14.22	Hurst Price List	Paint Line	0		14.22	113.76	9/21/2019 0:00	DC1	604
440991	33.1	023408P6	8	Picked	EA	9.75	Hurst Price List	Paint Line	0		9.75	78	9/21/2019 0:00	DC1	604
440991	34.1	023409P2	4	Picked	EA	11.99	Hurst Price List	Paint Line	0		11.99	47.96	9/21/2019 0:00	DC1	604
440991	35.1	023403P8	8	Picked	EA	13.06	Hurst Price List	Paint Line	0		13.06	104.48	9/21/2019 0:00	DC1	604
440991	36.1	023806P8	4	Picked	EA	15.17	Hurst Price List	Paint Line	0		15.17	60.68	9/21/2019 0:00	DC1	604
440991	37.1	024210P8	12	Picked	EA	10.19	Hurst Price List	Paint Line	0		10.19	122.28	9/21/2019 0:00	DC1	604
440991	38.1	024003P10	16	Picked	EA	11.22	Hurst Price List	Paint Line	0		11.22	179.52	9/21/2019 0:00	DC1	604
440991	39.1	023407P10	16	Picked	EA	12.66	Hurst Price List	Paint Line	0		12.66	202.56	9/21/2019 0:00	DC1	604
440991	40.1	023610P6	16	Picked	EA	14.78	Hurst Price List	Paint Line	0		14.78	236.48	9/21/2019 0:00	DC1	604
440991	41.1	024007P8	4	Picked	EA	15.22	Hurst Price List	Paint Line	0		15.22	60.88	9/21/2019 0:00	DC1	604
440991	42.1	023808P6	8	Picked	EA	13.19	Hurst Price List	Paint Line	0		13.19	105.52	9/21/2019 0:00	DC1	604
440991	43.1	023401P4	12	Picked	EA	10.5	Hurst Price List	Paint Line	0		10.5	126	9/21/2019 0:00	DC1	604
440991	44.1	023602P2	4	Picked	EA	13.16	Hurst Price List	Paint Line	0		13.16	52.64	9/21/2019 0:00	DC1	604
440991	45.1	023608P10	8	Picked	EA	15.46	Hurst Price List	Paint Line	0		15.46	123.68	9/21/2019 0:00	DC1	604
440991	46.1	024601P2	6	Picked	EA	35.55	Hurst Price List	Paint Line	0		35.55	213.3	9/21/2019 0:00	DC1	604
440991	47.1	023410P6	12	Picked	EA	13.48	Hurst Price List	Paint Line	0		13.48	161.76	9/21/2019 0:00	DC1	604
